ⱄⱔ|Pk|3s---qa--i|ⱄѧ|себе|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱄⱏ|R-|---------n|ⱄⱏ|съ|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱅⱁⰱⱁⱙ̄|Pp|2s---qi--i|ⱅⱁⰱⱁⱙ|тꙑ|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱆ҅ⰿⱐⱃⱑⱅⰹ|V-|--pna----i|ⱆⰿⱐⱃⱑⱅі|оумрѣти|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱀⰵ|Df|---------n|ⱀⰵ|не|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱉⱅⰲⱃⱏⰳⱘ|V-|3paia----i|ⱉⱅⰲⱃⱏⰳⱘ|отъврѣщи|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱄⱔ|Pk|3s---qa--i|ⱄѧ|себе|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱅⰵⰱⰵ|Pp|2s---mg--i|ⱅⰵⰱⰵ|тꙑ|5000702|| · |10|26|1|MATT 26.35|1|26|35|1
ⱅⰰⰽⱁⰶⰴⰵ|Df|---------n|ⱅⰰⰽⱁⰶⰴⰵ|такожде|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⰻ̄|C-|---------n|ⰻ|и|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⰲⱏⱄⰻ|Px|-p---mn--i|ⰲⱏⱄⰻ|вьсь|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱆ̄ⱍⰵⱀⰹⱌⰻ|Nb|-p---mn--i|ⱆⱍⰵⱀіⱌⰻ|оученикъ|5000702|| |10|26|1|MATT 26.35|1|26|35|1
ⱃⱑⱎⱔ|V-|3paia----i|ⱃⱑⱎѧ|рещи|5000702|| ·|10|26|1|MATT 26.35|1|26|35|1
Ⱅⱁⰳⰴⰰ|Df|---------n|Ⱅⱁⰳⰴⰰ|тъгда|5000703| | |10|26|1|MATT 26.36|1|26|36|1
ⱂⱃⰹⰴⰵ|V-|3saia----i|ⱂⱃіⰴⰵ|прити|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⱄⱐ|R-|---------n|ⱄⱐ|съ|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⱀⰻⰿⰹ|Pp|3p---mi--i|ⱀⰻⰿі|и|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⰻ҃̄ⱄⱏ|Ne|-s---mn--i|ⰻⱄⱏ|исоусъ|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⰲⱐ|R-|---------n|ⰲⱐ|въ|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⰲⰵⱄⱐ|Nb|-s---fa--i|ⰲⰵⱄⱐ|вьсь|5000703|| · |10|26|1|MATT 26.36|1|26|36|1
ⱀⰰⱃⰹⱌⰰⰵ̄ⰿⱘⱙ̄|V-|-spppfa-wi|ⱀⰰⱃіⱌⰰⰵⰿⱘⱙ|нарицати|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⰼ̄ⰵⰴ̄ⱐⱄ̄ⰹⰿⰰⱀⰹ|Ne|---------n|ⰼⰵⰴⱐⱄіⰿⰰⱀі|FIXME|5000703|| · |10|26|1|MATT 26.36|1|26|36|1
ⰻ̄|C-|---------n|ⰻ|и|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⰳ҃ⰾⰰ|V-|3saia----i|ⰳⰾⰰ|глаголати|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⱆ҅ⱍⰵⱀⰹⰽⱁⰿⱏ|Nb|-p---md--i|ⱆⱍⰵⱀіⰽⱁⰿⱏ|оученикъ|5000703|| · |10|26|1|MATT 26.36|1|26|36|1
ⱄⱗⰴⱑⱅⰵ|V-|2ppma----i|ⱄⱗⰴⱑⱅⰵ|сѣсти|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⱅⱆ|Df|---------n|ⱅⱆ|тоу|5000703|| · |10|26|1|MATT 26.36|1|26|36|1
ⰴⱁⱀⱐⰴⰵⰶⰵ|G-|---------n|ⰴⱁⱀⱐⰴⰵⰶⰵ|доньде|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⱎⰵⰴⱏ|V-|-supamn-si|ⱎⰵⰴⱏ|ити|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⱂⱁⰿⰾⱙ|V-|1spia----i|ⱂⱁⰿⰾⱙ|помолити|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⱄⱔ|Pk|3s---qa--i|ⱄѧ|себе|5000703|| |10|26|1|MATT 26.36|1|26|36|1
ⱅⰰⰿⱁ|Df|---------n|ⱅⰰⰿⱁ|тамо|5000703|| ·|10|26|1|MATT 26.36|1|26|36|1
ⰻ̄|C-|---------n|ⰻ|и|5000704| | |10|26|1|MATT 26.37|1|26|37|1
ⱂⱁⰵ̄ⰿⱏ|V-|-supamn-si|ⱂⱁⰵⰿⱏ|поѩти|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ⱂⰵⱅⱃⰰ|Ne|-s---mg--i|ⱂⰵⱅⱃⰰ|петръ|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ⰻ̄|C-|---------n|ⰻ|и|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ⱁ҅ⰱⰰ|Ma|-d---ma--i|ⱁⰱⰰ|оба|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ⱄ҃ⱀⱏⰹ|Nb|-p---ma--i|ⱄⱀⱏі|сꙑнъ#1|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ⰸⰵⰲⰵⰴⰵⱁ̄ⰲⰰ|A-|-d---mapsi|ⰸⰵⰲⰵⰴⰵⱁⰲⰰ|зеведеовъ|5000704|| · |10|26|1|MATT 26.37|1|26|37|1
Ⱀⰰⱍⱔⱅⱏ|V-|3saia----i|Ⱀⰰⱍѧⱅⱏ|начѧти|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ⱄⰽⱃⱏⰱⱑⱅⰹ|V-|--pna----i|ⱄⰽⱃⱏⰱⱑⱅі|скръбѣти|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ⰻ̄|C-|---------n|ⰻ|и|5000704|| |10|26|1|MATT 26.37|1|26|37|1
ⱅⱘⰶⰻⱅⰹ|V-|--pna----i|ⱅⱘⰶⰻⱅі|тѫжити|5000704|| ·|10|26|1|MATT 26.37|1|26|37|1
Ⱅⱁⰳⰴⰰ|Df|---------n|Ⱅⱁⰳⰴⰰ|тъгда|5000705| | |10|26|1|MATT 26.38|1|26|38|1
ⰳ҃ⰾⰰ|V-|3saia----i|ⰳⰾⰰ|глаголати|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⰻ҅ⰿⱏ|Pp|3p---md--i|ⰻⰿⱏ|и|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⱂⱃⰻⱄⰽⱃ̄ⱏⰱⱐⱀⰰ|A-|-s---fnpsi|ⱂⱃⰻⱄⰽⱃⱏⰱⱐⱀⰰ|прискръбьнъ|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⰵ̄ⱄⱅⱏ|V-|3spia----i|ⰵⱄⱅⱏ|бꙑти|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⰴ҃ⱎⰰ|Nb|-s---fn--i|ⰴⱎⰰ|доуша|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⰿⱁⱑ|Ps|1s---fn--i|ⰿⱁⱑ|мои|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⰴⱁ|R-|---------n|ⰴⱁ|до|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⱄⱐⰿⱃⱏⱅⰹ|Nb|-s---fg--i|ⱄⱐⰿⱃⱏⱅі|съмрьть|5000705|| · |10|26|1|MATT 26.38|1|26|38|1
Ⱂⱁⰶⰹⰴⱑⱅⰵ|V-|2ppma----i|Ⱂⱁⰶіⰴⱑⱅⰵ|пожьдати|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⱄⱐⰴⰵ|Df|---------n|ⱄⱐⰴⰵ|сьде|5000705|| · |10|26|1|MATT 26.38|1|26|38|1
ⰻ̄|C-|---------n|ⰻ|и|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⰱⱐⰴⰹⱅⰵ|V-|2ppma----i|ⰱⱐⰴіⱅⰵ|бъдѣти|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⱄⱐ|R-|---------n|ⱄⱐ|съ|5000705|| |10|26|1|MATT 26.38|1|26|38|1
ⰿⱐⱀⱁⱙ̄|Pp|1s---mi--i|ⰿⱐⱀⱁⱙ|азъ|5000705|| ·|10|26|1|MATT 26.38|1|26|38|1
ⰻ̄|C-|---------n|ⰻ|и|5000706| | |10|26|1|MATT 26.39|1|26|39|1
ⱂⱃⱑⱎⰵⰴⱐ|V-|-supamn-si|ⱂⱃⱑⱎⰵⰴⱐ|прѣити|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰿⰰⰾⱁ|Df|-------p-i|ⰿⰰⰾⱁ|мало|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
ⱂⰰⰴⰵ|V-|3saia----i|ⱂⰰⰴⰵ|пасти#1|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱀⰹⱌⱐ|A-|-s---mnpsi|ⱀіⱌⱐ|ниць|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰿⰾⱔ|V-|-sppamn-si|ⰿⰾѧ|FIXME|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱄⱔ|Pk|3s---qa--i|ⱄѧ|себе|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰻ̄|C-|---------n|ⰻ|и|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰳ҃ⰾⱗ|V-|-sppamn-si|ⰳⰾⱗ|глаголати|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
ⱉ҃̄̄ⱍⰵ|Nb|-s---mv--i|ⱉⱍⰵ|отьць|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰿⱁⰻ̄|Ps|1s---mv--i|ⰿⱁⰻ|мои|5000706|| |10|26|1|MATT 26.39|1|26|39|1
Ⰰ̄ⱋⰵ|G-|---------n|Ⰰⱋⰵ|аще|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰲⱏⰸⰿⱁⰶⱐⱀⱁ|A-|-s---nnpsi|ⰲⱏⰸⰿⱁⰶⱐⱀⱁ|възможьнъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰵ̄ⱄⱅⱏ|V-|3spia----i|ⰵⱄⱅⱏ|бꙑти|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
ⰴⰰ|G-|---------n|ⰴⰰ|да|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰿⰹⰿⱁ|Df|---------n|ⰿіⰿⱁ|мимо|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰻ̄ⰴⰵⱅⱏ|V-|3spia----i|ⰻⰴⰵⱅⱏ|ити|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱉ҅̄ⱅⱏ|R-|---------n|ⱉⱅⱏ|отъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰿⰵⱀⰵ|Pp|1s---qg--i|ⰿⰵⱀⰵ|азъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱍⰰⱎⰰ|Nb|-s---fn--i|ⱍⰰⱎⰰ|чаша|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱄⰹⰻ̄|Pd|-s---fn--i|ⱄіⰻ|сь|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
ⱁ̄ⰱⰰⱍⰵ|Df|---------n|ⱁⰱⰰⱍⰵ|обаче|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱀⰵ|Df|---------n|ⱀⰵ|не|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱑ̄ⰽⱁⰶⰵ|Dq|---------n|ⱑⰽⱁⰶⰵ|ꙗкоже|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⰰ̄ⰸⱐ|Pp|1s---mn--i|ⰰⰸⱐ|азъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱈⱁⱋⱘ|V-|1spia----i|ⱈⱁⱋⱘ|хотѣти|5000706|| · |10|26|1|MATT 26.39|1|26|39|1
ⱀⱏ|C-|---------n|ⱀⱏ|нъ|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱑ̄ⰽⱁ|G-|---------n|ⱑⰽⱁ|ꙗко|5000706|| |10|26|1|MATT 26.39|1|26|39|1
ⱅⱏⰹ|Pd|-p---ma--i|ⱅⱏі|тъ|5000706|| ·|10|26|1|MATT 26.39|1|26|39|1
ⱂⱃⰹⰴⰵ|V-|3saia----i|ⱂⱃіⰴⰵ|прити|5000707| | |10|26|1|MATT 26.40|1|26|40|1
ⰽⱐ|R-|---------n|ⰽⱐ|къ|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱆ̄ⱍⰵⱀⰹⰽⱁⰿⱏ|Nb|-p---md--i|ⱆⱍⰵⱀіⰽⱁⰿⱏ|оученикъ|5000707|| · |10|26|1|MATT 26.40|1|26|40|1
ⰻ̄|C-|---------n|ⰻ|и|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱁ̄ⰱⱃⱑⱅⰵ|V-|3saia----i|ⱁⰱⱃⱑⱅⰵ|обрѣсти|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱗ̄|Pp|3p---ma--i|ⱗ|и|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱄⱐⱂⱗⱋⱔ|V-|-pppapa-si|ⱄⱐⱂⱗⱋѧ|съпати|5000707|| · |10|26|1|MATT 26.40|1|26|40|1
ⰻ̄|C-|---------n|ⰻ|и|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⰳ҃ⰾⰰ|V-|3saia----i|ⰳⰾⰰ|глаголати|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱂⰵⱅⱃⱁⰲⰹ|Ne|-s---md--i|ⱂⰵⱅⱃⱁⰲі|петръ|5000707|| · |10|26|1|MATT 26.40|1|26|40|1
Ⱅⰰⰽⱁ|Df|---------n|Ⱅⰰⰽⱁ|тако|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⰾⰹ|Du|---------n|ⰾі|ли|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱀⰵ|Df|---------n|ⱀⰵ|не|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⰲⱏⰸⰿ̄ⱁⰶⰵ|V-|2saia----i|ⰲⱏⰸⰿⱁⰶⰵ|възмощи|5000707|| · |10|26|1|MATT 26.40|1|26|40|1
ⰻ̄|C-|---------n|ⰻ|и|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⰵ̄ⰴⰹⱀⱁⰳⱁ|Ma|-s---mg--i|ⰵⰴіⱀⱁⰳⱁ|ѥдинъ|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱍⰰⱄⰰ|Nb|-s---mg--i|ⱍⰰⱄⰰ|часъ|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱂⱁⰱⱐⰴⱑⱅⰹ|V-|--pna----i|ⱂⱁⰱⱐⰴⱑⱅі|побъдѣти|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⱄⱐ|R-|---------n|ⱄⱐ|съ|5000707|| |10|26|1|MATT 26.40|1|26|40|1
ⰿⱏⱀⱁⱙ҅҅|Pp|1s---qi--i|ⰿⱏⱀⱁⱙ|азъ|5000707|| ·|10|26|1|MATT 26.40|1|26|40|1
Ⰱⱏⰴⰹⱅⰵ|V-|2ppma----i|Ⰱⱏⰴіⱅⰵ|бъдѣти|5000708| | |10|26|1|MATT 26.41|1|26|41|1
ⰻ̄|C-|---------n|ⰻ|и|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⰿ҃ⰾⱅⰵ|V-|2ppma----i|ⰿⰾⱅⰵ|FIXME|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⱄⱔ|Pk|3s---qa--i|ⱄѧ|себе|5000708|| · |10|26|1|MATT 26.41|1|26|41|1
ⰴⰰ|G-|---------n|ⰴⰰ|да|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⱀⰵ|Df|---------n|ⱀⰵ|не|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⰲⱏⱀⰹⰴⰵⱅⰵ|V-|2ppia----i|ⰲⱏⱀіⰴⰵⱅⰵ|вънити|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⰲⱏ|R-|---------n|ⰲⱏ|въ|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⱀⰰⱂⰰⱄⱅⱐ|Nb|-s---fa--i|ⱀⰰⱂⰰⱄⱅⱐ|напасть|5000708|| · |10|26|1|MATT 26.41|1|26|41|1
ⰴ҃ⱈⱏ|Nb|-s---mn--i|ⰴⱈⱏ|доухъ|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⰱⱁ|Df|---------n|ⰱⱁ|бо|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⰵ̄ⱄⱅⱐ|V-|3spia----i|ⰵⱄⱅⱐ|бꙑти|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⰱⱐⰴⱃⱏ|A-|-s---mnpsi|ⰱⱐⰴⱃⱏ|бъдръ|5000708|| · |10|26|1|MATT 26.41|1|26|41|1
ⰰ̄|C-|---------n|ⰰ|а|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⱂⰾⱏⱅⱐ|Nb|-s---fn--i|ⱂⰾⱏⱅⱐ|плъть|5000708|| |10|26|1|MATT 26.41|1|26|41|1
ⱀⰵⰿⱁⱋⱐⱀⰰ|A-|-s---fnpsi|ⱀⰵⰿⱁⱋⱐⱀⰰ|немощьнъ|5000708|| ·|10|26|1|MATT 26.41|1|26|41|1
Ⱂⰰⰽⱏⰹ|Df|---------n|Ⱂⰰⰽⱏі|пакꙑ|5000709| | |10|26|1|MATT 26.42|1|26|42|1
ⰲⱏⱅⱁⱃⰻⱌⰵⱙ̄|Df|---------n|ⰲⱏⱅⱁⱃⰻⱌⰵⱙ|въторицеѭ|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱎⰵⰴⱏ|V-|-supamn-si|ⱎⰵⰴⱏ|ити|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱂⱁⰿⱁⰾⰹ|V-|3saia----i|ⱂⱁⰿⱁⰾі|помолити|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱄⱔ|Pk|3s---qa--i|ⱄѧ|себе|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰳ҃ⰾⱔ|V-|-sppamn-si|ⰳⰾѧ|глаголати|5000709|| · |10|26|1|MATT 26.42|1|26|42|1
ⱉ҃̄̄ⱍⰵ|Nb|-s---mv--i|ⱉⱍⰵ|отьць|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰿⱁⰻ̄|Ps|1s---mv--i|ⰿⱁⰻ|мои|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰰ̄ⱋⰵ|G-|---------n|ⰰⱋⰵ|аще|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱀⰵ|Df|---------n|ⱀⰵ|не|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰲⱏⰸⰿⱁⰶⱐⱀⱁ|A-|-s---nnpsi|ⰲⱏⰸⰿⱁⰶⱐⱀⱁ|възможьнъ|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰵ̄ⱄⱅⱏ|V-|3spia----i|ⰵⱄⱅⱏ|бꙑти|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱍⰰⱎⰹ|Nb|-s---fl--i|ⱍⰰⱎі|чаша|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱄⰵⰻ̄|Pd|-s---fl--i|ⱄⰵⰻ|сь|5000709|| · |10|26|1|MATT 26.42|1|26|42|1
ⰴⰰ|C-|---------n|ⰴⰰ|да|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰿⰻⰿⱁ|Df|---------n|ⰿⰻⰿⱁ|мимо|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰻ̄ⰴⰵⱅ|V-|2ppma----i|ⰻⰴⰵⱅ|ити|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱁ̄ⱅⱏ|R-|---------n|ⱁⱅⱏ|отъ|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰿⰵⱀⰵ|Pp|1s---mg--i|ⰿⰵⱀⰵ|азъ|5000709|| · |10|26|1|MATT 26.42|1|26|42|1
ⰰ҅ⱋⰵ|G-|---------n|ⰰⱋⰵ|аще|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱀⰵ|Df|---------n|ⱀⰵ|не|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱂⰹⱙ̄|V-|1spia----i|ⱂіⱙ|пити|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰵ̄ⱗ̄|Pp|3s---fg--i|ⰵⱗ|и|5000709|| · |10|26|1|MATT 26.42|1|26|42|1
ⰱⱘⰴⰹ|V-|3spma----i|ⰱⱘⰴі|бꙑти|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⰲⱁⰾⱑ|Nb|-s---fn--i|ⰲⱁⰾⱑ|волꙗ|5000709|| |10|26|1|MATT 26.42|1|26|42|1
ⱅⰲⱁⱑ̄|Ps|2s---fn--i|ⱅⰲⱁⱑ|твои|5000709|| ·|10|26|1|MATT 26.42|1|26|42|1
Ⰻ̄|C-|---------n|Ⰻ|и|5000710| | |10|26|1|MATT 26.43|1|26|43|1
ⱂⱃⰹⱎⰵⰴⱏ|V-|-supamn-si|ⱂⱃіⱎⰵⰴⱏ|прити|5000710|| |10|26|1|MATT 26.43|1|26|43|1
ⱂⰰⰽⱏⰹ|Df|---------n|ⱂⰰⰽⱏі|пакꙑ|5000710|| · |10|26|1|MATT 26.43|1|26|43|1
Ⱁ̄ⰱⱃⱑⱅⰵ|V-|3saia----i|Ⱁⰱⱃⱑⱅⰵ|обрѣсти|5000710|| |10|26|1|MATT 26.43|1|26|43|1
ⱗ̄|Pp|3p---ma--i|ⱗ|и|5000710|| |10|26|1|MATT 26.43|1|26|43|1
ⱄⱐⱂⱗⱎⱅⱔ|V-|-pppapa-si|ⱄⱐⱂⱗⱎⱅѧ|съпати|5000710|| · |10|26|1|MATT 26.43|1|26|43|1
ⰱⱑⱄⱅⰵ|V-|3diia----i|ⰱⱑⱄⱅⰵ|бꙑти|5000710|| |10|26|1|MATT 26.43|1|26|43|1
ⰱⱁ|Df|---------n|ⰱⱁ|бо|5000710|| |10|26|1|MATT 26.43|1|26|43|1
ⰻ̄ⰿⱏ|Pp|3p---md--i|ⰻⰿⱏ|и|5000710|| |10|26|1|MATT 26.43|1|26|43|1
ⱁ̄ⱍⰻ|Nb|-d---nn--i|ⱁⱍⰻ|око|5000710|| |10|26|1|MATT 26.43|1|26|43|1
ⱅⱗⰳⱁⱅⱐⱀⱑ|A-|-d---nnpsi|ⱅⱗⰳⱁⱅⱐⱀⱑ|тѧготьнъ|5000710|| ·|10|26|1|MATT 26.43|1|26|43|1
ⰻ̄|C-|---------n|ⰻ|и|5000711| | |10|26|1|MATT 26.44|1|26|44|1
ⱁ̄ⱄⱅⰰⰲⰾⱏ|A-|---------n|ⱁⱄⱅⰰⰲⰾⱏ|остатъчьнъ|5000711|| |10|26|1|MATT 26.44|1|26|44|1
ⱗ̄|Pp|3p---ma--i|ⱗ|и|5000711|| · |10|26|1|MATT 26.44|1|26|44|1
ⱂⰰⰽⱏⰹ|Df|---------n|ⱂⰰⰽⱏі|пакꙑ|5000711|| |10|26|1|MATT 26.44|1|26|44|1
ⱎⰵⰴⱏ|V-|-supamn-si|ⱎⰵⰴⱏ|ити|5000711|| |10|26|1|MATT 26.44|1|26|44|1
ⱂⱁⰿⱁⰾⰹ|V-|3saia----i|ⱂⱁⰿⱁⰾі|помолити|5000711|| |10|26|1|MATT 26.44|1|26|44|1
ⱄⱔ|Pk|3s---qa--i|ⱄѧ|себе|5000711|| |10|26|1|MATT 26.44|1|26|44|1
ⱅⱃⰵⱅⰹⰻ̄ⱌⰵⱙ̄|Df|---------n|ⱅⱃⰵⱅіⰻⱌⰵⱙ|третиицеѭ|5000711|| · |10|26|1|MATT 26.44|1|26|44|1
ⱅⱁⰶⰴ̄ⰵ|Pd|-s---na--i|ⱅⱁⰶⰴⰵ|тъжде|5000711|| |10|26|1|MATT 26.44|1|26|44|1
ⱄⰾⱁⰲⱁ|Nb|-s---na--i|ⱄⰾⱁⰲⱁ|слово|5000711|| |10|26|1|MATT 26.44|1|26|44|1
ⱃⰵⰽⱐ|V-|-supamn-si|ⱃⰵⰽⱐ|рещи|5000711|| ·|10|26|1|MATT 26.44|1|26|44|1
Ⱅⱁⰳⰴ҅ⰰ|Df|---------n|Ⱅⱁⰳⰴⰰ|тъгда|5000712| | |10|26|1|MATT 26.45|1|26|45|1
ⱂⱃⰹⰴⰵ|V-|3saia----i|ⱂⱃіⰴⰵ|прити|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⰽⱐ|R-|---------n|ⰽⱐ|къ|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⱆ̄ⱍⰵⱀⰻⰽⱁⰿⱏ|Nb|-p---md--i|ⱆⱍⰵⱀⰻⰽⱁⰿⱏ|оученикъ|5000712|| · |10|26|1|MATT 26.45|1|26|45|1
Ⰻ̄|C-|---------n|Ⰻ|и|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⰳ҃ⰾⰰ|V-|3saia----i|ⰳⰾⰰ|глаголати|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⰻ̄ⰿⱏ|Pp|3p---md--i|ⰻⰿⱏ|и|5000712|| · |10|26|1|MATT 26.45|1|26|45|1
ⱄⱐⱂⰹⱅⰵ|V-|2ppma----i|ⱄⱐⱂіⱅⰵ|съпати|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⱂⱃⱁⱍⰵⰵ̄|Df|---------n|ⱂⱃⱁⱍⰵⰵ|прочеѥ|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⰻ̄|C-|---------n|ⰻ|и|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⱂⱁⱍⰹⰲⰰⰻ̄ⱅⰵ|V-|2ppma----i|ⱂⱁⱍіⰲⰰⰻⱅⰵ|почивати|5000712|| · |10|26|1|MATT 26.45|1|26|45|1
ⱄⰵ|I-|---------n|ⱄⰵ|се|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⱂⱃⰹⰱⰾⰹⰶⰻ|V-|3saia----i|ⱂⱃіⰱⰾіⰶⰻ|приближити|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⱄⱔ|Pk|3s---qa--i|ⱄѧ|себе|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⰳⱁⰴⰹⱀⰰ|Nb|-s---fn--i|ⰳⱁⰴіⱀⰰ|година|5000712|| · |10|26|1|MATT 26.45|1|26|45|1
ⰻ̄|C-|---------n|ⰻ|и|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⱄ҃ⱀⱏ|Nb|-s---mn--i|ⱄⱀⱏ|сꙑнъ#1|5000712|| |10|26|1|MATT 26.45|1|26|45|1
ⱍ҃ⰾⱍⱄⰽⱏⰹ|A-|-s---mnpwi|ⱍⰾⱍⱄⰽⱏі|чловѣчьскъ|5000712|| |10|26|1|MATT 26.45|1|26|45|1
