пѧть,Ma,640
притворъ,Nb,3113
ꙇмѫшти,V-,9
вь,R-,111
тѣхъ,Pd,105
же,Df,20
лежааше,V-,950
мъножьство,Nb,2099
болѧштіхъ,V-,0
слѣпъ,A-,1184
хромъ,A-,1186
соухъ,A-,1255
чаѭштеꙇхъ,V-,0
движеньѣ,Nb,3114
водѣ,Nb,355
а҃ꙉлъ,Nb,159
бо,Df,94
г҃нь,A-,1674
на,R-,117
вьсѣ,Px,54
лѣта,Nb,50
мꙑѣше,V-,0
сѧ,Pk,21
въ,R-,111
кѫпѣли,Nb,3110
ꙇ,C-,13
възмѫштааше,V-,3115
водѫ,Nb,355
ꙇ,C-,13
иже,Pr,96
пръвѣе,Df,856
вълажаше,V-,1424
по,R-,77
възмѫштени,V-,3115
водꙑ,Nb,355
съдравъ,A-,970
бꙑвааше,V-,183
Бѣ,V-,18
же,Df,20
тоу,Df,177
етеръ,Px,1287
ч҃къ,Nb,211
ꙉ҃,Ma,1340
ꙇ,C-,13
ѕ҃,Ma,75
лѣтъ,Nb,50
ꙇмꙑ,V-,9
въ,R-,111
недѫзѣ,Nb,982
своемъ,Pt,217
сего,Pd,47
видѣвъ,V-,479
и҃с,Ne,343
лежѧшта,V-,950
ꙇ,C-,13
разоумѣвъ,V-,1260
ѣко,G-,115
мънога,A-,49
лѣта,Nb,50
юже,Df,694
ꙇмѣаше,V-,9
г҃ла,V-,102
емоу,Pp,64
хоштеши,V-,301
ли,Du,752
живъ,A-,1507
бꙑти,V-,18
Ѡтъвѣшта,V-,271
емоу,Pp,64
недѫжьнꙑ,A-,2079
еи,Pp,64
г҃и,Nb,342
ч҃ка,Nb,211
не,Df,8
ꙇмамь,V-,9
да,G-,366
егда,Dq,300
възмѫтитъ,V-,3117
сѧ,Pk,21
вода,Nb,355
въвръжетъ,V-,683
мѧ,Pp,440
въ,R-,111
кѫпѣль,Nb,3110
егда,Dq,300
же,Df,20
прихождѫ,V-,889
азъ,Pp,440
ꙇнъ,Px,259
прѣжде,R-,216
мене,Pp,440
вълазитъ,V-,3116
г҃ла,V-,102
емоу,Pp,64
и҃с,Ne,343
въстани,V-,975
възъми,V-,606
одръ,Nb,1031
твои,Ps,307
ꙇ,C-,13
иди,V-,671
въ,R-,111
домъ,Nb,374
своі,Pt,217
ꙇ,C-,13
абье,Df,938
цѣлъ,A-,1141
бꙑс,V-,18
ч҃къ,Nb,211
ꙇ,C-,13
вьзѧтъ,V-,606
одръ,Nb,1031
свои,Pt,217
ꙇ,C-,13
хождаше,V-,1036
Бѣ,V-,18
же,Df,20
сѫбота,Nb,1249
въ,R-,111
тъ,Pd,105
дьнь,Nb,523
г҃лахѫ,V-,102
же,Df,20
ꙇюдеі,Nb,2043
ꙇцѣлѣвъшюемоу,V-,4557
сѫбота,Nb,1249
естъ,V-,18
ꙇ,C-,13
не,Df,8
достоꙇтъ,V-,617
тебѣ,Pp,304
вьзѧти,V-,606
одра,Nb,1031
своего,Pt,217
Ѡнъ,Pd,83
же,Df,20
отъвѣшта,V-,271
ꙇмъ,Pp,64
ꙇже,Pr,96
мѧ,Pp,440
сътвори,V-,73
цѣла,A-,1141
тъ,Pd,105
мьнѣ,Pp,440
рече,V-,106
възъми,V-,606
одръ,Nb,1031
твоі,Ps,307
ꙇ,C-,13
ходи,V-,1036
въпросишѧ,V-,263
же,Df,20
і,C-,13
къто,Pi,265
естъ,V-,18
ч҃къ,Nb,211
рекꙑ,V-,106
тебѣ,Pp,304
възъми,V-,606
одръ,Nb,1031
твои,Ps,307
ꙇ,C-,13
ходи,V-,1036
ꙇсцѣлѣвꙑ,V-,955
же,Df,20
не,Df,8
вѣдѣаше,V-,138
къто,Pi,265
естъ,V-,18
и҃с,Ne,343
бо,Df,94
оуклони,V-,3118
сѧ,Pk,21
народоу,Nb,627
сѫштю,V-,18
на,R-,117
мѣстѣ,Nb,113
потомь,Df,51
же,Df,20
обрѣте,V-,225
и҃с,Ne,343
въ,R-,111
цркъве,Nb,38
ꙇ,C-,13
рече,V-,106
емоу,Pp,64
се,I-,419
цѣлъ,A-,1141
еси,V-,18
къ,R-,59
томоу,Pd,105
не,Df,8
съгрѣшаі,V-,618
да,G-,366
не,Df,8
горе,A-,1302
чьто,Pi,134
ти,Pp,304
бѫдетъ,V-,18
ꙇде,V-,671
же,Df,20
ч҃къ,Nb,211
ꙇ,C-,13
повѣдѣ,V-,941
ꙇюдѣомъ,Nb,2043
ѣко,G-,115
ꙇ҃с,Ne,343
естъ,V-,18
ꙇже,Pr,96
мѧ,Pp,440
сътвори,V-,73
цѣла,A-,1141
ꙇ,C-,13
сего,Pd,47
ради,R-,560
гонѣхѫ,V-,4296
и҃с,Ne,343
ꙇюдѣи,Ne,1840
ꙇ,C-,13
искаахѫ,V-,114
его,Pp,64
оубити,V-,1144
зане,G-,3119
си,Pd,47
твор҄ѣаше,V-,637
въ,R-,111
сѫботѫ,Nb,1249
ꙇ҃с,Ne,343
же,Df,20
отъвѣштавааше,V-,1946
ꙇмъ,Pp,64
о҃ць,Nb,306
моі,Ps,447
доселѣ,Df,1200
дѣлаетъ,V-,908
ꙇ,C-,13
азъ,Pp,440
дѣлаѭ,V-,908
сего,Pd,47
ради,R-,560
паче,Df,827
ꙇскахѫ,V-,114
его,Pp,64
ꙇюдеи,Nb,2043
оубити,V-,1144
ѣко,G-,115
не,Df,8
тъкъмо,Df,1234
разарѣше,V-,2004
сѫботѫ,Nb,1249
нъ,C-,11
і,C-,13
о҃ца,Nb,34
своего,Pt,217
г҃лаше,V-,102
б҃а,Nb,34
равьнъ,A-,0
сѧ,Pk,21
творѧ,V-,637
б҃у,Nb,34
отъвѣшта,V-,271
же,Df,20
и҃с,Ne,343
ꙇ,C-,13
рече,V-,106
ꙇмъ,Pp,64
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
не,Df,8
можетъ,V-,31
с҃нъ,Nb,341
творити,V-,637
о,R-,1
себѣ,Pk,21
ничесоже,Px,657
аште,G-,248
не,Df,8
еже,Pr,96
видитъ,V-,479
о҃ца,Nb,34
творѧшта,V-,637
ѣже,Pr,96
бо,Df,94
онъ,Pd,83
творитъ,V-,637
си,Pd,47
ꙇ,C-,13
с҃нъ,Nb,341
такожде,Df,255
творитъ,V-,637
о҃ць,Nb,306
бо,Df,94
л҄юбитъ,V-,743
с҃на,Nb,341
ꙇ,C-,13
вьсѣ,Px,54
покажетъ,V-,942
емоу,Pp,64
ѣже,Pr,96
самъ,Pd,567
творитъ,V-,637
ꙇ,C-,13
больша,A-,820
си,Pd,47
покажетъ,V-,942
емоу,Pp,64
дѣла,Nb,470
да,G-,366
вꙑ,Pp,266
чюдите,V-,1007
сѧ,Pk,21
ѣко,G-,115
бъ,Nb,34
о҃ць,Nb,306
вьскрѣшаетъ,V-,1120
мрътвꙑѩ,A-,996
ꙇ,C-,13
живитъ,V-,2935
тако,Df,48
ꙇ,C-,13
с҃нъ,Nb,341
егоже,Pr,96
хоштетъ,V-,301
живитъ,V-,2935
о҃ць,Nb,306
бо,Df,94
не,Df,8
сѫдитъ,V-,849
никомоуже,Px,940
нъ,C-,11
сѫдъ,Nb,730
вьсь,Px,54
дастъ,V-,116
с҃нови,Nb,341
да,G-,366
вьси,Px,54
чьтѫтъ,V-,15
с҃на,Nb,341
ѣкоже,Dq,88
чьтѫтъ,V-,15
о҃ца,Nb,34
ꙇже,Pr,96
не,Df,8
чьтетъ,V-,15
с҃на,Nb,341
не,Df,8
чьтетъ,V-,15
о҃ца,Nb,34
ꙇже,Pr,96
і,C-,13
посъла,V-,63
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
ѣко,G-,115
слоушаѩі,V-,2733
словесе,Nb,520
моего,Ps,447
ꙇ,C-,13
вѣрѫ,Nb,506
емлѧи,V-,0
посълавъшюемоу,V-,63
мѧ,Pp,440
ꙇматъ,V-,9
живота,Nb,36
вѣчьнаего,A-,411
ꙇ,C-,13
на,R-,117
сѫдъ,Nb,730
не,Df,8
придетъ,V-,221
нъ,C-,11
прѣꙇдетъ,V-,1027
отъ,R-,80
съмръти,Nb,1147
въ,R-,111
животъ,Nb,36
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
ѣко,G-,115
грѧдетъ,V-,958
година,Nb,1413
ꙇ,C-,13
нꙑн҄ѣ,Df,289
естъ,V-,18
егда,Dq,300
мрътви,A-,996
оуслꙑшѧтъ,V-,582
гласъ,Nb,382
с҃на,Nb,341
б҃жиѣ,A-,239
ꙇ,C-,13
слꙑшавъшеі,V-,689
оживѫтъ,V-,1070
коже,Dq,88
бо,Df,94
о҃ць,Nb,306
животъ,Nb,36
ꙇматъ,V-,9
вь,R-,111
себѣ,Pk,21
тако,Df,48
дастъ,V-,116
ꙇ,C-,13
с҃нови,Nb,341
животъ,Nb,36
ꙇмѣти,V-,9
вь,R-,111
себѣ,Pk,21
ꙇ,C-,13
область,Nb,1694
дастъ,V-,116
емоу,Pp,64
ꙇ,C-,13
сѫдꙑ,Nb,730
творити,V-,637
ѣко,G-,115
с҃нъ,Nb,341
ч҃скъ,A-,577
естъ,V-,18
не,Df,8
дивите,V-,926
сѧ,Pk,21
семоу,Pd,47
ѣко,Df,771
грѧдетъ,V-,958
часъ,Nb,422
въ,R-,111
ньже,Pr,96
вьси,Px,54
въходѧштеи,V-,884
въ,R-,111
гробѣхъ,Nb,1799
оуслꙑшѧтъ,V-,582
гласъ,Nb,382
с҃на,Nb,341
б҃жиѣ,A-,239
ꙇ,C-,13
изидѫтъ,V-,684
сътворьшеи,V-,73
блага,A-,363
въ,R-,111
въскрѣшенье,Nb,1742
животоу,Nb,36
а,C-,85
сътворьшеі,V-,73
зълаа,A-,522
въ,R-,111
въскрѣшение,Nb,1742
сѫдоу,Nb,730
не,Df,8
могѫ,V-,31
азъ,Pp,440
о,R-,1
себѣ,Pk,21
творити,V-,637
ничесоже,Px,657
ѣкоже,Dq,88
слꙑшѫ,V-,689
сѫждѫ,V-,849
ꙇ,C-,13
сѫдъ,Nb,730
мои,Ps,447
правьдьнъ,A-,71
естъ,V-,18
ѣко,G-,115
не,Df,8
ꙇштѫ,V-,114
вол҄ѧ,Nb,505
моеѩ,Ps,447
нъ,C-,11
вол҄ѫ,Nb,505
посълавъшаего,V-,63
мѧ,Pp,440
о҃ца,Nb,34
Аште,G-,248
азъ,Pp,440
съвѣдѣтел҄ьствоуѭ,V-,1810
о,R-,1
мьнѣ,Pp,440
съвѣдѣтел҄ьство,Nb,1836
мое,Ps,447
нѣстъ,V-,176
ꙇстинъно,A-,72
ꙇнъ,Px,259
естъ,V-,18
съвѣдѣтел҄ьствоуѩі,V-,1810
о,R-,1
мнѣ,Pp,440
ꙇ,C-,13
вѣмь,V-,138
ѣко,G-,115
ꙇстинъно,A-,72
естъ,V-,18
съвѣдѣтельство,Nb,1836
еже,Pr,96
съвѣдѣтел҄ьствоуетъ,V-,1810
о,R-,1
мнѣ,Pp,440
Вꙑ,Pp,266
посъласте,V-,63
къ,R-,59
ꙇоаноу,Ne,1180
ꙇ,C-,13
съвѣдѣтельствова,V-,1810
о,R-,1
ꙇстинѣ,Nb,385
азъ,Pp,440
же,Df,20
не,Df,8
отъ,R-,80
ч҃ка,Nb,211
съвѣдѣтельства,Nb,1836
приемл҄ѭ,V-,589
нъ,C-,11
си,Pd,47
г҃л҄ѭ,V-,102
да,G-,366
вꙑ,Pp,266
с҃пени,V-,509
бѫдете,V-,18
онъ,Pd,83
бѣ,V-,18
свѣтильникъ,Nb,805
горѧ,V-,2811
ꙇ,C-,13
свьтѧ,V-,2928
вꙑ,Pp,266
же,Df,20
хотѣсте,V-,301
въздрадовати,V-,2342
сѧ,Pk,21
въ,R-,111
часъ,Nb,422
свьтѣниѣ,Nb,3120
его,Pp,64
азъ,Pp,440
же,Df,20
ꙇмамь,V-,9
съвѣдѣтел҄ьство,Nb,1836
бол҄е,A-,820
ꙇоаннова,A-,1048
дѣла,Nb,470
бо,Df,94
ѣже,Pr,96
дастъ,V-,116
мьнѣ,Pp,440
о҃ць,Nb,306
да,G-,366
съвръшѫ,V-,1179
ѣ,Pp,64
та,Pd,105
дѣла,Nb,470
ѣже,Pr,96
твор҄ѭ,V-,637
съвѣдѣтельствоуѭтъ,V-,1810
о,R-,1
мьнѣ,Pp,440
ѣко,G-,115
о҃ць,Nb,306
мѧ,Pp,440
посъла,V-,63
ꙇ,C-,13
посълавꙑ,V-,63
мѧ,Pp,440
о҃ць,Nb,306
тъ,Pd,105
съвѣдѣтел҄ьствоуетъ,V-,1810
о,R-,1
мьнѣ,Pp,440
ни,C-,157
гласа,Nb,382
его,Pp,64
никъдеже,Df,3121
слꙑшасте,V-,689
ни,C-,157
видѣниѣ,Nb,1531
его,Pp,64
видѣсте,V-,479
ꙇ,C-,13
словесе,Nb,520
его,Pp,64
не,Df,8
ꙇмате,V-,9
прѣбꙑваѭшта,V-,2174
въ,R-,111
васъ,Pp,266
зан҄е,G-,3119
егоже,Pr,96
тъ,Pd,105
посъла,V-,63
семоу,Pd,47
вꙑ,Pp,266
вѣрꙑ,Nb,506
не,Df,8
емл҄ете,V-,2699
ꙇспꙑтаꙇте,V-,1130
кън҄игꙑ,Nb,10
ѣко,G-,115
вь,R-,111
нихъ,Pp,64
мьните,V-,166
ꙇмѣти,V-,9
животъ,Nb,36
вѣчьнꙑ,A-,411
ꙇ,C-,13
тꙑ,Pp,304
сѫтъ,V-,18
съвѣдѣтел҄ьствоуѭштѧ,V-,1810
о,R-,1
мьнѣ,Pp,440
ꙇ,C-,13
не,Df,8
хоштете,V-,301
прити,V-,221
къ,R-,59
мнѣ,Pp,440
да,G-,366
животъ,Nb,36
ꙇмате,V-,9
славꙑ,Nb,291
отъ,R-,80
ч҃къ,Nb,211
не,Df,8
приемлѭ,V-,589
нъ,C-,11
разоумѣхъ,V-,1260
вꙑ,Pp,266
ѣко,G-,115
л҄юбъве,Nb,518
б҃жиѩ,A-,239
не,Df,8
ꙇмате,V-,9
вь,R-,111
себѣ,Pk,21
азъ,Pp,440
придъ,V-,221
въ,R-,111
імѧ,Nb,442
о҃ца,Nb,34
моего,Ps,447
ꙇ,C-,13
не,Df,8
приемл҄ете,V-,589
мене,Pp,440
аште,G-,248
ꙇнъ,Px,259
придетъ,V-,221
въ,R-,111
імѧ,Nb,442
свое,Pt,217
того,Pd,105
приемлете,V-,589
како,Du,30
вꙑ,Pp,266
можете,V-,31
вѣровати,V-,968
славѫ,Nb,291
дроугъ,Pc,1833
отъ,R-,80
дроуга,Pc,1833
приемл҄ѭште,V-,589
ꙇ,C-,13
славꙑ,Nb,291
ѣже,Pr,96
отъ,R-,80
ꙇночѧдаго,A-,2678
б҃жиѣ,A-,239
не,Df,8
ꙇштете,V-,114
не,Df,8
мьните,V-,166
ѣко,G-,115
на,R-,117
вꙑ,Pp,266
рекѫ,V-,106
азъ,Pp,440
къ,R-,59
о҃цю,Nb,306
естъ,V-,18
ꙇже,Pr,96
на,R-,117
вꙑ,Pp,266
речетъ,V-,106
мѡси,Ne,945
на,R-,117
н҄егоже,Pr,96
вꙑ,Pp,266
оупъваете,V-,1270
аште,G-,248
бо,Df,94
бисте,V-,18
вѣрѫ,Nb,506
ꙇмали,V-,2699
мосѣови,Ne,945
вѣрѫ,Nb,506
бисте,V-,18
ѩли,V-,1080
ꙇ,C-,13
мьнѣ,Pp,440
о,R-,1
мнѣ,Pp,440
бо,Df,94
тъ,Pd,105
сⸯпа,Nb,61
аште,G-,248
ли,Df,249
того,Pd,105
кън҄игамъ,Nb,10
вѣрꙑ,Nb,506
не,Df,8
емл҄ете,V-,2699
како,Du,30
моꙇмъ,Ps,447
г҃ломъ,Nb,468
вѣрѫ,Nb,506
ꙇмете,V-,1080
По,R-,77
сихъ,Pd,47
же,Df,20
ꙇде,V-,671
и҃с,Ne,343
на,R-,117
онъ,Pd,83
полъ,Nb,986
морѣ,Nb,1000
тивериадьска,A-,3122
по,R-,77
н҄емь,Pp,64
же,Df,20
ꙇдѣаше,V-,671
народъ,Nb,627
мъногъ,A-,49
ѣко,G-,115
видѣахѫ,V-,479
знамениѣ,Nb,1288
ѣже,Pr,96
творѣаше,V-,637
на,R-,117
недѫжьнꙑхъ,A-,979
възиде,V-,1316
же,Df,20
на,R-,117
горѫ,Nb,930
и҃с,Ne,343
ꙇ,C-,13
тоу,Df,177
сѣдѣаше,V-,1041
съ,R-,92
оученикꙑ,Nb,359
своꙇми,Pt,217
Бѣ,V-,18
близъ,R-,581
пасха,Nb,1897
праздьникъ,Nb,1901
ꙇюдеꙇскъ,A-,1587
вьзведъ,V-,1268
же,Df,20
очи,Nb,427
и҃с,Ne,343
видѣ,V-,479
ѣко,G-,115
мъногъ,A-,49
народъ,Nb,627
грѧдетъ,V-,958
къ,R-,59
н҄емоу,Pp,64
г҃ла,V-,102
къ,R-,59
филипоу,Ne,1106
чимь,Pi,134
коупимъ,V-,1380
хлѣбꙑ,Nb,783
да,G-,366
ѣдѧтъ,V-,818
сиі,Pd,47
се,Pd,47
же,Df,20
г҃лаше,V-,102
ꙇскоушаѩ,V-,1489
і,C-,13
самъ,Pd,567
бо,Df,94
вѣдѣаше,V-,138
чьто,Pi,134
хотѧтъ,V-,301
сътворити,V-,73
отъвѣшта,V-,271
емоу,Pp,64
филипъ,Ne,1106
дьвѣма,Ma,230
сътома,Ma,1318
пѣнѧзь,Nb,1581
хлѣбъ,Nb,783
не,Df,8
довьлѧтъ,V-,846
ꙇмъ,Pp,64
да,G-,366
кожьдо,Px,1523
ꙇхъ,Pp,64
мало,Df,887
чьто,Pi,134
приіметъ,V-,165
г҃ла,V-,102
емоу,Pp,64
единъ,Ma,243
отъ,R-,80
оученикъ,Nb,359
его,Pp,64
анⸯдреа,Ne,1105
братъ,Nb,273
симона,Ne,1104
петра,Ne,438
естъ,V-,18
отрочишть,Nb,2680
сьде,Df,387
единъ,Px,987
ꙇже,Pr,96
ꙇматъ,V-,9
пѧть,Ma,640
хлѣбъ,Nb,783
ѩчьнѣнъ,A-,3124
ꙇ,C-,13
дьвѣ,Ma,230
рꙑбѣ,Nb,871
нъ,C-,11
си,Pd,47
чьто,Pi,134
сѫтъ,V-,18
вь,R-,111
селико,Pd,3125
рече,V-,106
же,Df,20
и҃с,Ne,343
сътворите,V-,73
ч҃кꙑ,Nb,211
вьзлешти,V-,962
бѣ,V-,18
же,Df,20
трѣва,Nb,1347
многа,A-,49
на,R-,117
мѣстѣ,Nb,113
вьзлеже,V-,962
оубо,Df,6
мѫжь,Nb,70
числомь,Nb,3000
ѣко,Df,771
пѧть,Ma,640
тꙑсѫшть,Ma,1420
приѩтъ,V-,165
же,Df,20
хлѣбꙑ,Nb,783
и҃с,Ne,343
ꙇ,C-,13
хвалѫ,Nb,429
въздавъ,V-,686
подастъ,V-,491
оученикомъ,Nb,359
а,C-,85
оученици,Nb,359
вьзлежѧштеꙇмъ,V-,1043
такожде,Df,255
ꙇ,C-,13
отъ,R-,80
рꙑбоу,Nb,871
елико,Pr,2092
хотѣахѫ,V-,301
ꙇ,C-,13
ѣко,G-,115
насꙑтишѧ,V-,621
сѧ,Pk,21
г҃ла,V-,102
оученикомъ,Nb,359
своꙇмъ,Pt,217
съберѣте,V-,233
ꙇзбꙑтъкꙑ,Nb,1284
оукроухъ,Nb,1417
да,G-,366
не,Df,8
погꙑбнетъ,V-,1117
никътоже,Px,940
събърашѧ,V-,233
же,Df,20
ꙇ,C-,13
исплънишѧ,V-,1383
дъва,Ma,230
на,R-,117
десѧте,Ma,1072
коша,Nb,1418
оукроухъ,Nb,1417
отъ,R-,80
пѧти,Ma,640
хлѣбъ,Nb,783
ѩчьнѣнꙑхъ,A-,3124
ꙇже,Pr,96
ꙇзбꙑшѧ,V-,1319
ѣдъшимъ,V-,0
Ч҃ци,Nb,211
же,Df,20
видѣвъше,V-,479
знамение,Nb,1288
еже,Pr,96
сътвори,V-,73
и҃с,Ne,343
г҃лахѫ,V-,102
ѣко,G-,115
сь,Pd,47
естъ,V-,18
въ,R-,111
ꙇстинѫ,Nb,385
пророкъ,Nb,878
грѧдꙙи,V-,958
въ,R-,111
миръ,Nb,284
ꙇ҃с,Ne,343
же,Df,20
разоумѣвъ,V-,1260
ѣко,G-,115
хотѧтъ,V-,301
прити,V-,221
да,G-,366
въсхꙑтѧтъ,V-,3126
і,Pp,64
ꙇ,C-,13
сътворѧтъ,V-,73
і,C-,13
ц҃р҄ѣ,Nb,275
отиде,V-,433
пакꙑ,Df,616
въ,R-,111
горѫ,Nb,930
единъ,Ma,243
Ꙇ,C-,13
ѣко,G-,115
поздѣ,Df,977
бꙑстъ,V-,18
сънидѫ,V-,913
оученици,Nb,359
его,Pp,64
на,R-,117
море,Nb,1000
ꙇ,C-,13
вьлѣзъше,V-,456
въ,R-,111
ладиѭ,Nb,2068
ѣдѣахѫ,V-,818
на,R-,117
онъ,Pd,83
полъ,Nb,986
морѣ,Nb,1000
въ,R-,111
каперънаоумъ,Ne,947
ꙇ,C-,13
тъма,Nb,810
абие,Df,938
бꙑс,V-,18
ꙇ,C-,13
не,Df,8
оу,Df,1455
бѣ,V-,18
пришьлъ,V-,221
къ,R-,59
н҄имъ,Pp,64
ꙇ҃с,Ne,343
по,R-,77
морю,Nb,1000
же,Df,20
вѣтроу,Nb,917
великоу,A-,122
дꙑхаѭштю,V-,3127
гребъше,V-,3128
же,Df,20
ѣко,Df,771
дъва,Ma,230
десѧти,Ma,1072
ꙇ,C-,13
пѧть,Ma,640
стадиі,Nb,3048
ли,C-,469
ꙉ҃,Ma,1340
ти,Pp,304
оузьрѣшѧ,V-,857
ꙇ҃са,Ne,343
ходѧшта,V-,1036
по,R-,77
морю,Nb,1000
ꙇ,C-,13
близъ,R-,581
корабл҄ѣ,Nb,998
бꙑвъшѧ,V-,18
оубоѣшѧ,V-,1156
сѧ,Pk,21
онъ,Pd,83
же,Df,20
г҃ла,V-,102
ꙇмъ,Pp,64
азъ,Pp,440
есмь,V-,18
не,Df,8
боꙇте,V-,1163
сѧ,Pk,21
хотѣахѫ,V-,301
же,Df,20
і,C-,13
приѩти,V-,165
въ,R-,111
корабл҄ь,Nb,998
ꙇ,C-,13
абие,Df,938
бꙑс,V-,18
корабл҄ь,Nb,998
на,R-,117
земл҄и,Nb,210
вь,R-,111
н҄ѭже,Pr,96
ѣдѣахѫ,V-,818
Въ,R-,111
оутрѣꙇ,A-,844
же,Df,20
дьнь,Nb,523
народъ,Nb,627
ꙇже,Pr,96
стоѣхѫ,V-,774
об,R-,1
онъ,Pd,83
полъ,Nb,986
морѣ,Nb,1000
видѣвъ,V-,479
ѣко,G-,115
корабл҄ѣ,Nb,998
ꙇного,Px,259
не,Df,8
бѣ,V-,18
тоу,Df,177
тъкъмо,Df,1234
единъ,Ma,243
тъ,Pd,105
въ,R-,111
н҄ьже,Pr,96
вьнидѫ,V-,380
оученици,Nb,359
его,Pp,64
ꙇ,C-,13
ѣко,G-,115
не,Df,8
вьниде,V-,380
съ,R-,92
оученикꙑ,Nb,359
своꙇми,Pt,217
и҃с,Ne,343
въ,R-,111
корабл҄ь,Nb,998
нъ,C-,11
едини,Px,987
оученици,Nb,359
его,Pp,64
ꙇдѫ,V-,671
ꙇ,C-,13
ини,Px,259
придѫ,V-,221
корабли,Nb,998
отъ,R-,80
тивериѣдꙑ,Ne,3129
близъ,R-,581
мѣста,Nb,113
ꙇдеже,Dq,798
ѣшѧ,V-,818
хлѣбꙑ,Nb,783
хвалѫ,Nb,429
въздавъшю,V-,686
г҃ю,Nb,342
егда,Dq,300
же,Df,20
видѣшѧ,V-,479
народи,Nb,627
ѣко,G-,115
ꙇ҃с,Ne,343
не,Df,8
бꙑстъ,V-,18
тоу,Df,177
ни,C-,157
оученикъ,Nb,359
его,Pp,64
вьлѣзѫ,V-,456
сами,Pd,567
въ,R-,111
корабл҄ѧ,Nb,998
ꙇ,C-,13
придѫ,V-,221
въ,R-,111
каперънаоумъ,Ne,947
ꙇск[оу]ѭште,V-,1489
и҃са,Ne,343
ꙇ,C-,13
обрѣтъше,V-,225
і,C-,13
об,R-,1
онъ,Pd,83
полъ,Nb,986
морѣ,Nb,1000
ꙇ,C-,13
рѣшѧ,V-,106
емоу,Pp,64
равви,Nb,1772
когда,Du,1823
сѣмо,Df,1016
приде,V-,221
ѡтъвѣшта,V-,271
ꙇмъ,Pp,64
и҃с,Ne,343
ꙇ,C-,13
рече,V-,106
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
ꙇштете,V-,114
мене,Pp,440
не,Df,8
ѣко,G-,115
видѣсте,V-,479
знамениѣ,Nb,1288
нъ,C-,11
ѣко,G-,115
ѣли,V-,818
есте,V-,18
хлѣбꙑ,Nb,783
ꙇ,C-,13
насꙑтисте,V-,621
сѧ,Pk,21
дѣлаꙇте,V-,908
брашьно,Nb,1416
гꙑбл҄ѭштее,V-,2883
въ,R-,111
животѣ,Nb,36
вѣчьнѣмь,A-,411
еже,Pr,96
с҃нъ,Nb,341
ч҃скꙑ,A-,577
вамъ,Pp,266
дастъ,V-,116
сего,Pd,47
бо,Df,94
о҃ць,Nb,306
знамена,V-,2033
б҃ъ,Nb,34
рѣшѧ,V-,106
же,Df,20
къ,R-,59
н҄емоу,Pp,64
чьто,Pi,134
сътворимъ,V-,73
да,G-,366
дѣлаемъ,V-,908
дѣла,Nb,470
б҃жиѣ,A-,239
ѡтъвѣшта,V-,271
и҃с,Ne,343
ꙇ,C-,13
рече,V-,106
ꙇмъ,Pp,64
се,I-,419
естъ,V-,18
дѣло,Nb,470
б҃жие,A-,239
да,G-,366
вѣроуете,V-,968
въ,R-,111
тъ,Pd,105
егоже,Pr,96
посъла,V-,63
онъ,Pd,83
рѣшѧ,V-,106
же,Df,20
емоу,Pp,64
кое,Pi,267
оубо,Df,6
тꙑ,Pp,304
твориши,V-,637
знамение,Nb,1288
да,G-,366
видимъ,V-,479
ꙇ,C-,13
вѣрѫ,Nb,506
ꙇмемъ,V-,1080
тебѣ,Pp,304
Чьто,Pi,134
дѣлаеши,V-,908
ѡ҃ци,Nb,306
наши,Ps,338
ѣшѧ,V-,818
манⸯна,Ne,0
въ,R-,111
поустꙑн҄и,Nb,1192
ѣкоже,Dq,88
естъ,V-,18
псано,V-,32
хлѣбъ,Nb,783
съ,R-,92
н҃бесе,Nb,209
дастъ,V-,116
ꙇмъ,Pp,64
ѣсти,V-,818
Рече,V-,106
же,Df,20
ꙇмъ,Pp,64
и҃с,Ne,343
амин,I-,298
амин,I-,298
г҃лѭ,V-,102
вамъ,Pp,266
не,Df,8
моси,Ne,945
дастъ,V-,116
вамъ,Pp,266
хлѣбъ,Nb,783
съ,R-,92
н҃се,Nb,209
нъ,C-,11
о҃ць,Nb,306
моі,Ps,447
даетъ,V-,737
вамъ,Pp,266
хлѣбъ,Nb,783
ꙇстинънꙑи,A-,72
съ,R-,92
н҃ебсе,Nb,209
хлѣбъ,Nb,783
бо,Df,94
б҃жі,A-,239
естъ,V-,18
съходѧи,V-,1529
съ,R-,92
н҃бсе,Nb,209
ꙇ,C-,13
даѩи,V-,737
живота,Nb,36
мироу,Nb,284
рѣшѧ,V-,106
же,Df,20
къ,R-,59
н҄емоу,Pp,64
г҃и,Nb,342
вьсегда,Df,1908
даждь,V-,116
намъ,Pp,167
хлѣбъ,Nb,783
сь,Pd,47
рече,V-,106
же,Df,20
ꙇмъ,Pp,64
и҃с,Ne,343
Азъ,Pp,440
есмь,V-,18
хлѣбъ,Nb,783
животънꙑ,A-,3131
грѧдꙙи,V-,958
по,R-,77
мьнѣ,Pp,440
не,Df,8
ꙇматъ,V-,9
възлакати,V-,1761
сѧ,Pk,21
