сапогоу,сапогоу
ꙇцѣлѣвъшюемоу,іцѣлѣвъшоуемоу
сѫбота,сѫбота
естъ,естъ
ꙇ,і
не,не
достоꙇтъ,достоітъ
тебѣ,тебѣ
вьзѧти,вьзѧті
одра,одра
своего,своего
Ѡнъ,онъ
же,же
отъвѣшта,отъвѣшта
ꙇмъ,імъ
ꙇже,іже
мѧ,мѧ
сътвори,сътворі
цѣла,цѣла
тъ,тъ
мьнѣ,мьнѣ
рече,рече
възъми,възъмі
одръ,одръ
твоі,твоі
ꙇ,і
ходи,ході
въпросишѧ,въпросішѧ
же,же
і,і
къто,къто
естъ,естъ
ч҃къ,чкъ
рекꙑ,рекъі
тебѣ,тебѣ
възъми,възъмі
одръ,одръ
твои,твоі
ꙇ,і
ходи,ході
ꙇсцѣлѣвꙑ,ісцѣлѣвъі
же,же
не,не
вѣдѣаше,вѣдѣаше
къто,къто
естъ,естъ
и҃с,іс
бо,бо
оуклони,оуклоні
сѧ,сѧ
народоу,народоу
сѫштю,сѫштоу
на,на
мѣстѣ,мѣстѣ
потомь,потомь
же,же
обрѣте,обрѣте
и҃с,іс
въ,въ
цркъве,цркъве
ꙇ,і
рече,рече
емоу,емоу
се,се
цѣлъ,цѣлъ
еси,есі
къ,къ
томоу,томоу
не,не
съгрѣшаі,съгрѣшаі
да,да
не,не
горе,горе
чьто,чьто
ти,ті
бѫдетъ,бѫдетъ
ꙇде,іде
же,же
ч҃къ,чкъ
ꙇ,і
повѣдѣ,повѣдѣ
ꙇюдѣомъ,іюдѣомъ
ѣко,ѣко
ꙇ҃с,іс
естъ,естъ
ꙇже,іже
мѧ,мѧ
сътвори,сътворі
цѣла,цѣла
ꙇ,і
сего,сего
ради,раді
гонѣхѫ,гонѣхѫ
и҃с,іс
ꙇюдѣи,іюдѣі
ꙇ,і
искаахѫ,іскаахѫ
его,его
оубити,оубіті
зане,зане
си,сі
твор҄ѣаше,творѣаше
въ,въ
сѫботѫ,сѫботѫ
ꙇ҃с,іс
же,же
отъвѣштавааше,отъвѣштавааше
ꙇмъ,імъ
о҃ць,оць
моі,моі
доселѣ,доселѣ
дѣлаетъ,дѣлаетъ
ꙇ,і
азъ,азъ
дѣлаѭ,дѣлаѭ
сего,сего
ради,раді
паче,паче
ꙇскахѫ,іскахѫ
его,его
ꙇюдеи,іюдеі
оубити,оубіті
ѣко,ѣко
не,не
тъкъмо,тъкъмо
разарѣше,разарѣше
сѫботѫ,сѫботѫ
нъ,нъ
і,і
о҃ца,оца
своего,своего
г҃лаше,глаше
б҃а,ба
равьнъ,равьнъ
сѧ,сѧ
творѧ,творѧ
б҃у,бу
отъвѣшта,отъвѣшта
же,же
и҃с,іс
ꙇ,і
рече,рече
ꙇмъ,імъ
амин,амін
амин,амін
г҃лѭ,глѭ
вамъ,вамъ
не,не
можетъ,можетъ
с҃нъ,снъ
творити,творіті
о,о
себѣ,себѣ
ничесоже,нічесоже
аште,аште
не,не
еже,еже
видитъ,відітъ
о҃ца,оца
творѧшта,творѧшта
ѣже,ѣже
бо,бо
онъ,онъ
творитъ,творітъ
си,сі
ꙇ,і
с҃нъ,снъ
такожде,такожде
творитъ,творітъ
о҃ць,оць
бо,бо
л҄юбитъ,любітъ
с҃на,сна
ꙇ,і
вьсѣ,вьсѣ
покажетъ,покажетъ
емоу,емоу
ѣже,ѣже
самъ,самъ
творитъ,творітъ
ꙇ,і
больша,больша
си,сі
покажетъ,покажетъ
емоу,емоу
дѣла,дѣла
да,да
вꙑ,въі
чюдите,чоудіте
сѧ,сѧ
ѣко,ѣко
бъ,бъ
о҃ць,оць
вьскрѣшаетъ,вьскрѣшаетъ
мрътвꙑѩ,мрътвъіѧ
ꙇ,і
живитъ,жівітъ
тако,тако
ꙇ,і
с҃нъ,снъ
егоже,егоже
хоштетъ,хоштетъ
живитъ,жівітъ
о҃ць,оць
бо,бо
не,не
сѫдитъ,сѫдітъ
никомоуже,нікомоуже
нъ,нъ
сѫдъ,сѫдъ
вьсь,вьсь
дастъ,дастъ
с҃нови,снові
да,да
вьси,вьсі
чьтѫтъ,чьтѫтъ
с҃на,сна
ѣкоже,ѣкоже
чьтѫтъ,чьтѫтъ
о҃ца,оца
ꙇже,іже
не,не
чьтетъ,чьтетъ
с҃на,сна
не,не
чьтетъ,чьтетъ
о҃ца,оца
ꙇже,іже
і,і
посъла,посъла
амин,амін
амин,амін
г҃лѭ,глѭ
вамъ,вамъ
ѣко,ѣко
слоушаѩі,слоушаѧі
словесе,словесе
моего,моего
ꙇ,і
вѣрѫ,вѣрѫ
емлѧи,емлѧі
посълавъшюемоу,посълавъшоуемоу
мѧ,мѧ
ꙇматъ,іматъ
живота,жівота
вѣчьнаего,вѣчьнаего
ꙇ,і
на,на
сѫдъ,сѫдъ
не,не
придетъ,прідетъ
нъ,нъ
прѣꙇдетъ,прѣідетъ
отъ,отъ
съмръти,съмръті
въ,въ
животъ,жівотъ
амин,амін
амин,амін
г҃лѭ,глѭ
вамъ,вамъ
ѣко,ѣко
грѧдетъ,грѧдетъ
година,годіна
ꙇ,і
нꙑн҄ѣ,нъінѣ
естъ,естъ
егда,егда
мрътви,мрътві
оуслꙑшѧтъ,оуслъішѧтъ
гласъ,гласъ
с҃на,сна
б҃жиѣ,бжіѣ
ꙇ,і
слꙑшавъшеі,слъішавъшеі
оживѫтъ,ожівѫтъ
коже,коже
бо,бо
о҃ць,оць
животъ,жівотъ
ꙇматъ,іматъ
вь,вь
себѣ,себѣ
тако,тако
дастъ,дастъ
ꙇ,і
с҃нови,снові
животъ,жівотъ
ꙇмѣти,імѣті
вь,вь
себѣ,себѣ
ꙇ,і
область,область
дастъ,дастъ
емоу,емоу
ꙇ,і
сѫдꙑ,сѫдъі
творити,творіті
ѣко,ѣко
с҃нъ,снъ
ч҃скъ,чскъ
естъ,естъ
не,не
дивите,дівіте
сѧ,сѧ
семоу,семоу
ѣко,ѣко
грѧдетъ,грѧдетъ
часъ,часъ
въ,въ
ньже,ньже
вьси,вьсі
въходѧштеи,въходѧштеі
въ,въ
гробѣхъ,гробѣхъ
оуслꙑшѧтъ,оуслъішѧтъ
гласъ,гласъ
с҃на,сна
б҃жиѣ,бжіѣ
ꙇ,і
изидѫтъ,ізідѫтъ
сътворьшеи,сътворьшеі
блага,блага
въ,въ
въскрѣшенье,въскрѣшенье
животоу,жівотоу
а,а
сътворьшеі,сътворьшеі
зълаа,зълаа
въ,въ
въскрѣшение,въскрѣшеніе
сѫдоу,сѫдоу
не,не
могѫ,могѫ
азъ,азъ
о,о
себѣ,себѣ
творити,творіті
ничесоже,нічесоже
ѣкоже,ѣкоже
слꙑшѫ,слъішѫ
сѫждѫ,сѫждѫ
ꙇ,і
сѫдъ,сѫдъ
мои,моі
правьдьнъ,правьдьнъ
естъ,естъ
ѣко,ѣко
не,не
ꙇштѫ,іштѫ
вол҄ѧ,волѧ
моеѩ,моеѧ
нъ,нъ
вол҄ѫ,волѫ
посълавъшаего,посълавъшаего
мѧ,мѧ
о҃ца,оца
Аште,аште
азъ,азъ
съвѣдѣтел҄ьствоуѭ,съвѣдѣтельствоуѭ
о,о
мьнѣ,мьнѣ
съвѣдѣтел҄ьство,съвѣдѣтельство
мое,мое
нѣстъ,нѣстъ
ꙇстинъно,істінъно
ꙇнъ,інъ
естъ,естъ
съвѣдѣтел҄ьствоуѩі,съвѣдѣтельствоуѧі
о,о
мнѣ,мнѣ
ꙇ,і
вѣмь,вѣмь
ѣко,ѣко
ꙇстинъно,істінъно
естъ,естъ
съвѣдѣтельство,съвѣдѣтельство
еже,еже
съвѣдѣтел҄ьствоуетъ,съвѣдѣтельствоуетъ
о,о
мнѣ,мнѣ
Вꙑ,въі
посъласте,посъласте
къ,къ
ꙇоаноу,іоаноу
ꙇ,і
съвѣдѣтельствова,съвѣдѣтельствова
о,о
ꙇстинѣ,істінѣ
азъ,азъ
же,же
не,не
отъ,отъ
ч҃ка,чка
съвѣдѣтельства,съвѣдѣтельства
приемл҄ѭ,пріемлѭ
нъ,нъ
си,сі
г҃л҄ѭ,глѭ
да,да
вꙑ,въі
с҃пени,спені
бѫдете,бѫдете
онъ,онъ
бѣ,бѣ
свѣтильникъ,свѣтільнікъ
горѧ,горѧ
ꙇ,і
свьтѧ,свьтѧ
вꙑ,въі
же,же
хотѣсте,хотѣсте
въздрадовати,въздрадоваті
сѧ,сѧ
въ,въ
часъ,часъ
свьтѣниѣ,свьтѣніѣ
его,его
азъ,азъ
же,же
ꙇмамь,імамь
съвѣдѣтел҄ьство,съвѣдѣтельство
бол҄е,боле
ꙇоаннова,іоаннова
дѣла,дѣла
бо,бо
ѣже,ѣже
дастъ,дастъ
мьнѣ,мьнѣ
о҃ць,оць
да,да
съвръшѫ,съвръшѫ
ѣ,ѣ
та,та
дѣла,дѣла
ѣже,ѣже
твор҄ѭ,творѭ
съвѣдѣтельствоуѭтъ,съвѣдѣтельствоуѭтъ
о,о
мьнѣ,мьнѣ
ѣко,ѣко
о҃ць,оць
мѧ,мѧ
посъла,посъла
ꙇ,і
посълавꙑ,посълавъі
мѧ,мѧ
о҃ць,оць
тъ,тъ
съвѣдѣтел҄ьствоуетъ,съвѣдѣтельствоуетъ
о,о
мьнѣ,мьнѣ
ни,ні
гласа,гласа
его,его
никъдеже,нікъдеже
слꙑшасте,слъішасте
ни,ні
видѣниѣ,відѣніѣ
его,его
видѣсте,відѣсте
ꙇ,і
словесе,словесе
его,его
не,не
ꙇмате,імате
прѣбꙑваѭшта,прѣбъіваѭшта
въ,въ
васъ,васъ
зан҄е,зане
егоже,егоже
тъ,тъ
посъла,посъла
семоу,семоу
вꙑ,въі
вѣрꙑ,вѣръі
не,не
емл҄ете,емлете
ꙇспꙑтаꙇте,іспъітаіте
кън҄игꙑ,кънігъі
ѣко,ѣко
вь,вь
нихъ,ніхъ
мьните,мьніте
ꙇмѣти,імѣті
животъ,жівотъ
вѣчьнꙑ,вѣчьнъі
ꙇ,і
тꙑ,тъі
сѫтъ,сѫтъ
съвѣдѣтел҄ьствоуѭштѧ,съвѣдѣтельствоуѭштѧ
о,о
мьнѣ,мьнѣ
ꙇ,і
не,не
хоштете,хоштете
прити,пріті
къ,къ
мнѣ,мнѣ
да,да
животъ,жівотъ
ꙇмате,імате
славꙑ,славъі
отъ,отъ
ч҃къ,чкъ
не,не
приемлѭ,пріемлѭ
нъ,нъ
разоумѣхъ,разоумѣхъ
вꙑ,въі
ѣко,ѣко
л҄юбъве,любъве
б҃жиѩ,бжіѧ
не,не
ꙇмате,імате
вь,вь
себѣ,себѣ
азъ,азъ
придъ,прідъ
въ,въ
імѧ,імѧ
о҃ца,оца
моего,моего
ꙇ,і
не,не
приемл҄ете,пріемлете
мене,мене
аште,аште
ꙇнъ,інъ
придетъ,прідетъ
въ,въ
імѧ,імѧ
свое,свое
того,того
приемлете,пріемлете
како,како
вꙑ,въі
можете,можете
вѣровати,вѣроваті
славѫ,славѫ
дроугъ,дроугъ
отъ,отъ
дроуга,дроуга
приемл҄ѭште,пріемлѭште
ꙇ,і
славꙑ,славъі
ѣже,ѣже
отъ,отъ
ꙇночѧдаго,іночѧдаго
б҃жиѣ,бжіѣ
не,не
ꙇштете,іштете
не,не
мьните,мьніте
ѣко,ѣко
на,на
вꙑ,въі
рекѫ,рекѫ
азъ,азъ
къ,къ
о҃цю,оцоу
естъ,естъ
ꙇже,іже
на,на
вꙑ,въі
речетъ,речетъ
мѡси,мосі
на,на
н҄егоже,негоже
вꙑ,въі
оупъваете,оупъваете
аште,аште
бо,бо
бисте,бісте
вѣрѫ,вѣрѫ
ꙇмали,імалі
мосѣови,мосѣові
вѣрѫ,вѣрѫ
бисте,бісте
ѩли,ѧлі
ꙇ,і
мьнѣ,мьнѣ
о,о
мнѣ,мнѣ
бо,бо
тъ,тъ
сⸯпа,спа
аште,аште
ли,лі
того,того
кън҄игамъ,кънігамъ
вѣрꙑ,вѣръі
не,не
емл҄ете,емлете
како,како
моꙇмъ,моімъ
г҃ломъ,гломъ
вѣрѫ,вѣрѫ
ꙇмете,імете
По,по
сихъ,сіхъ
же,же
ꙇде,іде
и҃с,іс
на,на
онъ,онъ
полъ,полъ
морѣ,морѣ
тивериадьска,тіверіадьска
по,по
н҄емь,немь
же,же
ꙇдѣаше,ідѣаше
народъ,народъ
мъногъ,мъногъ
ѣко,ѣко
видѣахѫ,відѣахѫ
знамениѣ,знаменіѣ
ѣже,ѣже
творѣаше,творѣаше
на,на
недѫжьнꙑхъ,недѫжьнъіхъ
възиде,възіде
же,же
на,на
горѫ,горѫ
и҃с,іс
ꙇ,і
тоу,тоу
сѣдѣаше,сѣдѣаше
съ,съ
оученикꙑ,оученікъі
своꙇми,своімі
Бѣ,бѣ
близъ,блізъ
пасха,пасха
праздьникъ,праздьнікъ
ꙇюдеꙇскъ,іюдеіскъ
вьзведъ,вьзведъ
же,же
очи,очі
и҃с,іс
видѣ,відѣ
ѣко,ѣко
мъногъ,мъногъ
народъ,народъ
грѧдетъ,грѧдетъ
къ,къ
н҄емоу,немоу
г҃ла,гла
къ,къ
филипоу,філіпоу
чимь,чімь
коупимъ,коупімъ
хлѣбꙑ,хлѣбъі
да,да
ѣдѧтъ,ѣдѧтъ
сиі,сіі
се,се
же,же
г҃лаше,глаше
ꙇскоушаѩ,іскоушаѧ
і,і
самъ,самъ
бо,бо
вѣдѣаше,вѣдѣаше
чьто,чьто
хотѧтъ,хотѧтъ
сътворити,сътворіті
отъвѣшта,отъвѣшта
емоу,емоу
филипъ,філіпъ
дьвѣма,дьвѣма
сътома,сътома
пѣнѧзь,пѣнѧзь
хлѣбъ,хлѣбъ
не,не
довьлѧтъ,довьлѧтъ
ꙇмъ,імъ
да,да
кожьдо,кожьдо
ꙇхъ,іхъ
мало,мало
чьто,чьто
приіметъ,прііметъ
г҃ла,гла
емоу,емоу
единъ,едінъ
отъ,отъ
оученикъ,оученікъ
его,его
анⸯдреа,андреа
братъ,братъ
симона,сімона
петра,петра
естъ,естъ
отрочишть,отрочішть
сьде,сьде
единъ,едінъ
ꙇже,іже
ꙇматъ,іматъ
пѧть,пѧть
хлѣбъ,хлѣбъ
ѩчьнѣнъ,ѧчьнѣнъ
ꙇ,і
дьвѣ,дьвѣ
рꙑбѣ,ръібѣ
нъ,нъ
си,сі
чьто,чьто
сѫтъ,сѫтъ
вь,вь
селико,селіко
рече,рече
же,же
и҃с,іс
сътворите,сътворіте
ч҃кꙑ,чкъі
вьзлешти,вьзлешті
бѣ,бѣ
же,же
трѣва,трѣва
многа,многа
на,на
мѣстѣ,мѣстѣ
вьзлеже,вьзлеже
оубо,оубо
мѫжь,мѫжь
числомь,чісломь
ѣко,ѣко
пѧть,пѧть
тꙑсѫшть,тъісѫшть
приѩтъ,пріѧтъ
же,же
хлѣбꙑ,хлѣбъі
и҃с,іс
ꙇ,і
хвалѫ,хвалѫ
въздавъ,въздавъ
подастъ,подастъ
оученикомъ,оученікомъ
а,а
оученици,оученіці
вьзлежѧштеꙇмъ,вьзлежѧштеімъ
такожде,такожде
ꙇ,і
отъ,отъ
рꙑбоу,ръібоу
елико,еліко
хотѣахѫ,хотѣахѫ
ꙇ,і
ѣко,ѣко
насꙑтишѧ,насъітішѧ
сѧ,сѧ
г҃ла,гла
оученикомъ,оученікомъ
своꙇмъ,своімъ
съберѣте,съберѣте
ꙇзбꙑтъкꙑ,ізбъітъкъі
оукроухъ,оукроухъ
да,да
не,не
погꙑбнетъ,погъібнетъ
никътоже,нікътоже
събърашѧ,събърашѧ
же,же
ꙇ,і
исплънишѧ,ісплънішѧ
дъва,дъва
на,на
десѧте,десѧте
коша,коша
оукроухъ,оукроухъ
отъ,отъ
пѧти,пѧті
хлѣбъ,хлѣбъ
ѩчьнѣнꙑхъ,ѧчьнѣнъіхъ
ꙇже,іже
ꙇзбꙑшѧ,ізбъішѧ
ѣдъшимъ,ѣдъшімъ
Ч҃ци,чці
же,же
видѣвъше,відѣвъше
знамение,знаменіе
еже,еже
сътвори,сътворі
и҃с,іс
г҃лахѫ,глахѫ
ѣко,ѣко
сь,сь
естъ,естъ
въ,въ
ꙇстинѫ,істінѫ
пророкъ,пророкъ
грѧдꙙи,грѧдѧі
въ,въ
миръ,міръ
ꙇ҃с,іс
же,же
разоумѣвъ,разоумѣвъ
ѣко,ѣко
хотѧтъ,хотѧтъ
прити,пріті
да,да
въсхꙑтѧтъ,въсхъітѧтъ
і,і
ꙇ,і
сътворѧтъ,сътворѧтъ
і,і
ц҃р҄ѣ,црѣ
отиде,отіде
пакꙑ,пакъі
въ,въ
горѫ,горѫ
единъ,едінъ
Ꙇ,і
ѣко,ѣко
поздѣ,поздѣ
бꙑстъ,бъістъ
сънидѫ,сънідѫ
оученици,оученіці
его,его
на,на
море,море
ꙇ,і
вьлѣзъше,вьлѣзъше
въ,въ
ладиѭ,ладіѭ
ѣдѣахѫ,ѣдѣахѫ
на,на
онъ,онъ
полъ,полъ
морѣ,морѣ
въ,въ
каперънаоумъ,каперънаоумъ
ꙇ,і
тъма,тъма
абие,абіе
бꙑс,бъіс
ꙇ,і
не,не
оу,оу
бѣ,бѣ
пришьлъ,прішьлъ
къ,къ
н҄имъ,німъ
ꙇ҃с,іс
по,по
морю,морю
же,же
вѣтроу,вѣтроу
великоу,велікоу
дꙑхаѭштю,дъіхаѭштоу
гребъше,гребъше
же,же
ѣко,ѣко
дъва,дъва
десѧти,десѧті
ꙇ,і
пѧть,пѧть
стадиі,стадіі
ли,лі
ꙉ҃,г
ти,ті
оузьрѣшѧ,оузьрѣшѧ
ꙇ҃са,іса
ходѧшта,ходѧшта
по,по
морю,морю
ꙇ,і
близъ,блізъ
корабл҄ѣ,кораблѣ
бꙑвъшѧ,бъівъшѧ
оубоѣшѧ,оубоѣшѧ
сѧ,сѧ
онъ,онъ
же,же
г҃ла,гла
ꙇмъ,імъ
азъ,азъ
есмь,есмь
не,не
боꙇте,боіте
сѧ,сѧ
хотѣахѫ,хотѣахѫ
же,же
і,і
приѩти,пріѧті
