850,ἀκάθαρτος,A-
851,ἀπόστολος,Nb
852,Φίλιππος,Ne
853,Βαρθολομαῖος,Ne
854,Θωμᾶς,Ne
855,Ἁλφαῖος,Ne
856,Λεββαῖος,Ne
857,Καναναῖος,A-
858,Ἰσκαριώθ,Ne
859,παραγγέλλω,V-
860,Σαμαρίτης,Nb
861,ἀσθενέω,V-
862,δωρεάν,Df
863,κτάομαι,V-
864,ἄργυρος,Nb
865,χαλκός,Nb
866,πήρα,Nb
867,ῥάβδος,Nb
868,μένω,V-
869,εἰρήνη,Nb
870,ἐπιστρέφω,V-
871,δέχομαι,V-
872,ἔξω,R-
873,ἐκτινάσσω,V-
874,κονιορτός,Nb
875,ἀνεκτός,A-
876,Σόδομα,Ne
877,Γόμορρα,Ne
878,μέσος,A-
879,ἀκέραιος,A-
880,μαστιγόω,V-
881,ἄγω,V-
882,ἐπανίστημι,V-
883,γονεύς,Nb
884,θανατόω,V-
885,ὑπομένω,V-
886,τέλος,Nb
887,οἰκοδεσπότης,Nb
888,Βεελζεβούλ,Ne
889,ἐπικαλέω,V-
890,οἰκιακός,Nb
891,ἀποκαλύπτω,V-
892,σκοτία,Nb
893,οὖς,Nb
894,δῶμα,Nb
895,ἀποκτείνω,V-
896,στρουθίον,Nb
897,ἀσσάριον,Nb
898,πωλέω,V-
899,ἄνευ,R-
900,ἀριθμέω,V-
901,ἀρνέομαι,V-
902,μάχαιρα,Nb
903,διχάζω,V-
904,νύμφη,Nb
905,σταυρός,Nb
906,ποτίζω,V-
907,μικρός,A-
908,ποτήριον,Nb
909,ψυχρός,A-
910,διατάσσω,V-
911,δεσμωτήριον,Nb
912,προσδοκάω,V-
913,ἀναβλέπω,V-
914,χωλός,A-
915,εὐαγγελίζω,V-
916,κάλαμος,Nb
917,σαλεύω,V-
918,μαλακός,A-
919,φορέω,V-
920,κατασκευάζω,V-
921,γεννητός,A-
922,βιάζω,V-
923,βιαστής,Nb
924,ἁρπάζω,V-
925,Ἡλίας,Ne
926,ὅμοιος,A-
927,ἀγορά,Nb
928,προσφωνέω,V-
929,αὐλέω,V-
930,ὀρχέομαι,V-
931,θρηνέω,V-
932,κόπτω,V-
933,φάγος,Nb
934,οἰνοπότης,Nb
935,φίλος,Nb
936,δικαιόω,V-
937,σοφία,Nb
938,οὐαί,I-
939,Χοραζίν,Ne
940,Βηθσαϊδά(ν),Ne
941,Τύρος,Ne
942,Σιδών,Ne
943,πάλαι,Df
944,σάκκος,Nb
945,σποδός,Nb
946,πλήν,Df
947,ὑψόω,V-
948,Ἅιδης,Ne
949,καταβιβάζω,V-
950,μέχρι,R-
951,σοφός,A-
952,συνετός,A-
953,νήπιος,A-
954,εὐδοκία,Nb
955,φορτίζω,V-
956,ἀναπαύω,V-
957,ζυγόν,Nb
958,ταπεινός,A-
959,ἀνάπαυσις,Nb
960,χρηστός,A-
961,φορτίον,Nb
962,ἐλαφρός,A-
963,σάββατον,Nb
964,σπόριμος,A-
965,τίλλω,V-
966,στάχυς,Nb
967,ἔξεστι,V-
968,ἀναγιγνώσκω,V-
969,πρόθεσις,Nb
970,βεβηλόω,V-
971,ἀναίτιος,A-
972,καταδικάζω,V-
973,ξηρός,A-
974,ἐπερωτάω,V-
975,κατηγορέω,V-
976,ἐμπίπτω,V-
977,βόθυνος,Nb
978,ὥστε,Df
979,καλῶς,Df
980,ἀποκαθιστάνω,V-
981,ὑγιής,A-
982,συμβούλιον,Nb
983,φανερός,A-
984,αἱρετίζω,V-
985,ἐρίζω,V-
986,κραυγάζω,V-
987,συντρίβω,V-
988,κατάγνυμι,V-
989,λίνον,Nb
990,τύφω,V-
991,σβέννυμι,V-
992,νῖκος,Nb
993,ἐλπίζω,V-
994,ἐξίστημι,V-
995,μερίζω,V-
996,ἐρημόω,V-
997,ἆρα,Df
998,φθάνω,V-
999,σκεῦος,Nb
1000,δέω#1,V-
1001,διαρπάζω,V-
1002,σκορπίζω,V-
1003,βλασφημία,Nb
1004,αἰών,Nb
1005,περίσσευμα,Nb
1006,ἀργός,A-
1007,σημεῖον,Nb
1008,μοιχαλίς,Nb
1009,Ἰωνᾶς,Ne
1010,κοιλία,Nb
1011,κῆτος,Nb
1012,τρεῖς,Ma
1013,Νινευίτης,Nb
1014,κατακρίνω,V-
1015,κήρυγμα,Nb
1016,βασίλισσα,Nb
1017,νότος,Nb
1018,πέρας,Nb
1019,διέρχομαι,V-
1020,ἄνυδρος,A-
1021,τόπος,Nb
1022,ὅθεν,Dq
1023,σχολάζω,V-
1024,σαρόω,V-
1025,κοσμέω,V-
1026,ἑπτά,Ma
1027,ἀδελφή,Nb
1028,αἰγιαλός,Nb
1029,παραβολή,Nb
1030,κατεσθίω,V-
1031,πετρώδης,A-
1032,ἐξανατέλλω,V-
1033,βάθος,Nb
1034,καυματίζω,V-
1035,ξηραίνω,V-
1036,πνίγω,V-
1037,ἑκατόν,Ma
1038,ἑξήκοντα,Ma
1039,τριάκοντα,Ma
1040,μυστήριον,Nb
1041,συνίημι,V-
1042,ἀναπληρόω,V-
1043,προφητεία,Nb
1044,παχύνω,V-
1045,βαρέως,Df
1046,καμμύω,V-
1047,πρόσκαιρος,A-
1048,θλῖψις,Nb
1049,διωγμός,Nb
1050,μέριμνα,Nb
1051,ἀπάτη,Nb
1052,πλοῦτος,Nb
1053,συμπνίγω,V-
1054,ἄκαρπος,A-
1055,δή,Df
1056,καρποφορέω,V-
1057,παρατίθημι,V-
1058,σπέρμα,Nb
1059,ζιζάνιον,Nb
1060,ἀνά,R-
1061,βλαστάνω,V-
1062,πόθεν,Du
1063,μήποτε,Df
1064,ἐκριζόω,V-
1065,ἅμα,R-
1066,συναυξάνω,V-
1067,θεριστής,Nb
1068,δέσμη,Nb
1069,κόκκος,Nb
1070,σίναπι,Nb
1071,λάχανον,Nb
1072,κατασκηνόω,V-
1073,κλάδος,Nb
1074,ζύμη,Nb
1075,ἐγκρύπτω,V-
1076,ἄλευρον,Nb
1077,σάτον,Nb
1078,ζυμόω,V-
1079,χωρίς,R-
1080,ἐρεύγομαι,V-
1081,καταβολή,Nb
1082,φράζω,V-
