распалѥниѥ|137760|Nb|||||||||||||||||||99||||||S||
приградъ|137762|Nb|||||||||||||||||||99||||||S||
клеветарь|137770|Nb|||||||||||||||||||99||||||S||
обличитель|137771|Nb|||||||||||||||||||99||||||S||
вьсесрьдь|137773|Df|||||||||||||||||||99||||||S||
отъмьщениѥ|137774|Nb|||||||||||||||||||99||||||S||
дрьзовати|137775|V-|||||||||||||||||||99||||||S||
ѫтьлъ|137776|A-|||||||||||||||||||99||||||S||
раждизаниѥ|137777|Nb|||||||||||||||||||99||||||S||
нежели|137778|Df|neželi|||||||than|||||||||||0||||||S||
погꙑбениѥ|137779|Nb|||||||||||||||||||99||||||S||
ѫзьникъ|137780|Nb|||||||||||||||||||99||||||S||
долѣ|137781|Df|||||||||||||||||||99||||||S||
съврьшенѣ|137782|Df|||||||||||||||||||99||||||S||
съблѫждениѥ|137783|Nb|||||||||||||||||||99||||||S||
брати|137785|V-|borti|||||||||||||||bor|bor|16|1||||||S|Ps|
ненарочитъ|137786|A-|||||||||||||||||||99||||||S||
оучителѥвъ|137787|A-|||||||||||||||||||99||||||S||
вратарица|137788|Nb|||||||||||||||||||99||||||S||
бещисменьнъ|137790|A-|||||||||||||||||||99||||||S||
намановениѥ|137791|Nb|||||||||||||||||||99||||||S||
испоущати|137792|V-|||||||||||||||||||99||||||S||
насѣвати|137794|V-|||||||||||||||||||99||||||S||
проблѫдити|137795|V-|||||||||||||||||||99||||||S||
оустꙑдѣти|137796|V-|||||||||||||||||||99||||||S|Ps|
зълодѣиство|137797|Nb|||||||||||||||||||99||||||S||
ристати|137798|V-|||||||||||||||||||99||||||S||
любопьривъ|137799|A-|||||||||||||||||||99||||||S||
бесловьнъ|137800|A-|||||||||||||||||||99||||||S||
неразоумьнѣ|137804|Df|||||||||||||||||||99||||||S||
потрѧсати|137805|V-|||||||||||||||||||99||||||S||
самохотьнѣ|137806|Df|||||||||||||||||||99||||||S||
прѣдъпоставити|137812|V-|||||||||||||||||||99||||||S||
благодарьствиѥ|137813|Nb|||||||||||||||||||99||||||S||
въвѣрити|137814|V-|||||||||||||||||||99||||||S|Ps|
освитати|137815|V-|||||||||||||||||||99||||||S||
магъдалꙑни|137816|Ne|||||||||||||||||||99||||||S||
върѧждениѥ|137818|Nb|||||||||||||||||||99||||||S||
двоѥ|137819|Ma|||||||||||||||||||99||||||S||
притворити|137820|V-|||||||||||||||||||99||||||S||
истъ|137821|A-|||||||||||||||||||99||||||S||
непорочьнѣ|137826|Df|||||||||||||||||||99||||||S||
пѧть десѧтъ|137827|Ma|||||||||||||||||||99||||||S|Ps|
матица|137828|Nb|||||||||||||||||||99||||||S||
бестоудиѥ|137829|Nb|||||||||||||||||||99||||||S||
оумилити|137830|V-|||||||||||||||||||99||||||S|Ps|
врьховьнъ|137832|A-|||||||||||||||||||99||||||S||
тришьди|137833|Df|||||||||||||||||||99||||||S||
съблѫдити|137834|V-|||||||||||||||||||99||||||S||
корѵнѳꙗне|137835|Nb|||||||||||||||||||99||||||S||
благословествити|137836|V-|||||||||||||||||||99||||||S|Ps|
охѫпити|137837|V-|||||||||||||||||||99||||||S||
подоболичьнъ|137838|A-|||||||||||||||||||99||||||S||
испрахнѣти|137839|V-|||||||||||||||||||99||||||S||
рꙑданиѥ|137840|Nb|||||||||||||||||||99||||||S||
покоусити|137841|V-|||||||||||||||||||99||||||S||
животьнъ|137842|Nb|||||||||||||||||||99||||||S||
дъвои|137843|A-|dъvojь|||||||||||||||||pron_soft|2||||||S||
соугоубородьство|137844|Nb|||||||||||||||||||99||||||S||
породьство|137845|Nb|||||||||||||||||||99||||||S||
пораждати|137847|V-|||||||||||||||||||99||||||S||
пелена|137848|Nb|||||||||||||||||||99||||||S||
повивати|137849|V-|||||||||||||||||||99||||||S||
алгоуи|137851|Nb|||||||||||||||||||99||||||S||
безмѫжьнъ|137852|A-|||||||||||||||||||99||||||S||
гробище|137854|Nb|||||||||||||||||||99||||||S||
въспрѧнѫти|137855|V-|||||||||||||||||||99||||||S||
вълиꙗти|137856|V-|||||||||||||||||||99||||||S||
гонажати|137857|V-|||||||||||||||||||99||||||S||
иностаньнъ|137858|A-|||||||||||||||||||99||||||S||
обращениѥ|137859|Nb|||||||||||||||||||99||||||S||
дѣваꙗ|137861|Nb|||||||||||||||||||99||||||S||
бездъждиѥ|137862|Nb|||||||||||||||||||99||||||S||
литиꙗ|137864|Nb|||||||||||||||||||99||||||S||
гръличищь|137865|Nb|||||||||||||||||||99||||||S||
неистьлѣньнъ|137867|A-|||||||||||||||||||99||||||S||
нечьсть|137868|A-|||||||||||||||||||99||||||S||
вѣтьскꙑ|137869|Df|||||||||||||||||||99||||||S||
недвижимъ|137870|A-|||||||||||||||||||99||||||S||
зиждитель|137871|Nb|||||||||||||||||||99||||||S||
тридьневьнъ|137872|A-|||||||||||||||||||99||||||S||
борение|137873|Nb|||||||||||||||||||99||||||S||
отꙗтие|137874|Nb|||||||||||||||||||99||||||S||
въспѣвати|137875|V-|||||||||||||||||||99||||||S||
противьство|137876|Nb|||||||||||||||||||99||||||S||
оусиꙗ|137877|Nb|||||||||||||||||||99||||||S||
бецѣньнъ|137878|A-|||||||||||||||||||99||||||S||
прѣспѣвати|137879|V-|||||||||||||||||||99||||||S||
раздражити|137881|V-|||||||||||||||||||99||||||S|Ps|
раздробити|137882|V-|||||||||||||||||||99||||||S||
бесхрамьникъ|137883|Nb|||||||||||||||||||99||||||S||
окрꙑти|137884|V-|okryti|||||||reveal, enthüllen||zero-grade in the present-stem (krъ-jǫ > Ru. крою), lengthened-grade in the infinitive (kry-ti > Ru. крыти). It is tempting to assume zero-grade in the past pass. participle кръвенъ, but as Diels points out (p.56) /ъv/ comes from ECS *ū before vowels (*ū > *ŭv). The correctness of this interpretation is confirmed by past pass. part. шьвенъ from шити, which must have resulted from before the fronting of *ū > *ī after *j (*sjūti > *šīti, cf. Goth. siwan), when *sjū-ĕn- > *sjŭv-ĕn-. If these past pass. participles had zero-grade vocalisms , and /v/ was the result of hiatus-filling, we would expect **шьѥнъ, because the hiatus between front /ь/ and /e/ would hardly be filled by /v/ instead of /j/. Diels is, however, negligent (p.254) in not mentioning zero-grade ablaut as the underlying vocalism in the present-stem: Ru. крою, пью can only come fom *krъjǫ *pьjǫ, it's just that in the language underlying the majority of the OCS documents /ъj/, /ьj/ in these words had become /ij/, /yj/ respectively, and are thus spelt indistinguishably from /i, y/.||||||||18|1||||||S|Ps|
погребитель|137885|Nb|||||||||||||||||||99||||||S||
сълазъ|137887|Nb|||||||||||||||||||99||||||S||
голъготинъ|137888|A-|||||||||||||||||||99||||||S||
мъногоочительнъ|137889|A-|||||||||||||||||||99||||||S||
възнакъ|137890|Df|||||||||||||||||||99||||||S||
въздвиѕати|137891|V-|||||||||||||||||||99||||||S|Ps|
волѥ|137892|Df|||||||||||||||||||99||||||S||
прѣставлѥниѥ|137894|Nb|perstavĺenьje|||||||death, passing away|perstavjenьje|||||||||nt_jo|2|||||KB|S||
въселѥньскъ|137895|A-|||||||||||||||||||99||||||S||
солоунꙗнинъ|137896|Nb|||||||||||||||||||99||||||S||
сътискати|137897|V-|||||||||||||||||||99||||||S||
инъде|137898|Df|||||||||||||||||||99||||||S||
истискати|137899|V-|||||||||||||||||||99||||||S||
оупоущати|137900|V-|||||||||||||||||||99||||||S||
прѣмъногъ|137902|A-|||||||||||||||||||99||||||S||
демоньскъ|137903|A-|||||||||||||||||||99||||||S||
осѧгнѫти|137904|V-|||||||||||||||||||99||||||S||
лежаньѥ|137905|Nb|||||||||||||||||||99||||||S||
прѣбрати|137906|V-|perborti|||||||||||||||perbor|perbor|16|1||||||S||
избꙑтиѥ|137907|Nb|||||||||||||||||||99||||||S||
притранъ|137908|A-|||||||||||||||||||99||||||S||
свѧтитель|137909|Nb|||||||||||||||||||99||||||S|Ps|
оуистити|137910|V-|||||||||||||||||||99||||||S||
побѣдитель|137911|Nb|||||||||||||||||||99||||||S||
показовати|137913|V-|||||||||||||||||||99||||||S||
навꙑсоче|137914|Df|||||||||||||||||||99||||||S||
обило|137915|Df|||||||||||||||||||99||||||S||
оуслаждати|137916|V-|||||||||||||||||||99||||||S||
доброродиѥ|137917|Nb|||||||||||||||||||99||||||S||
поборити|137918|V-|||||||||||||||||||99||||||S||
отꙗти|137919|V-|||||||||||||||||||99||||||S||
тождерождениѥ|137920|Nb|||||||||||||||||||99||||||S||
съликъствовати|137921|V-|||||||||||||||||||99||||||S||
сладость|137922|Nb|||||||||||||||||||99||||||S||
праздьньствовати|137923|V-|||||||||||||||||||99||||||S||
въздоушьнъ|137924|A-|||||||||||||||||||99||||||S||
съпраздьньствовати|137925|V-|||||||||||||||||||99||||||S||
окрѫгънь|137926|A-|||||||||||||||||||99||||||S||
недостатъковати|137927|V-|||||||||||||||||||99||||||S||
оумрьтиѥ|137928|Nb|||||||||||||||||||99||||||S||
вънѣщьнь|137929|Nb|||||||||||||||||||99||||||S||
опасивъ|137930|A-|||||||||||||||||||99||||||S||
дрꙗхльство|137931|Nb|||||||||||||||||||99||||||S||
херовимъ|137932|A-|||||||||||||||||||99||||||S||
шестокрильнъ|137933|A-|||||||||||||||||||99||||||S||
оумалити|137934|V-|||||||||||||||||||99||||||S|Ps|
разьньство|137935|Nb|||||||||||||||||||99||||||S||
прѣтѣкати|137936|V-|||||||||||||||||||99||||||S||
мъногоочитъ|137937|A-|||||||||||||||||||99||||||S||
беспечальнъ|137940|A-|||||||||||||||||||99||||||S||
бескръбьнъ|137941|A-|||||||||||||||||||99||||||S||
оунꙑниѥ|137942|Nb|||||||||||||||||||99||||||S|Ps|
окаꙗти|137943|V-|||||||||||||||||||99||||||S||
вꙑспрьнь|137944|A-|||||||||||||||||||99||||||S||
въплътити|137945|V-|vъplъtiti|||||||||||||||||40|1|||||KB|S||
немѫченъ|137946|A-|||||||||||||||||||99||||||S||
невъмѣщаѥмъ|137947|A-|||||||||||||||||||99||||||S||
обитати|137948|V-|||||||||||||||||||99||||||S|Ps|
сѣнь|137949|A-|||||||||||||||||||99||||||S||
павьль|137950|Ne|||||||||||||||||||99||||||S||
лихоꙗдениѥ|137951|Nb|||||||||||||||||||99||||||S||
равьно|137952|Df|||||||||||||||||||99||||||S||
трѣзвъ|137953|A-|||||||||||||||||||99||||||S||
въстанивъ|137954|A-|||||||||||||||||||99||||||S||
прѣчьстъ|137955|Nb|||||||||||||||||||99||||||S||
тръжьство|137956|Nb|||||||||||||||||||99||||||S||
надꙑмати|137957|V-|||||||||||||||||||99||||||S||
довъльство|137958|Nb|||||||||||||||||||99||||||S||
прѣвъзити|137959|V-|||||||||||||||||||99||||||S|Ps|
благородиѥ|137960|Nb|||||||||||||||||||99||||||S||
дрѫчениѥ|137962|Nb|||||||||||||||||||99||||||S||
бесконьчьнъ|137963|A-|||||||||||||||||||99||||||S||
оумилѥниѥ|137964|Nb|||||||||||||||||||99||||||S|Ps|
добродѣꙗниѥ|137965|Nb|||||||||||||||||||99||||||S||
приобрѣтениѥ|137966|Nb|||||||||||||||||||99||||||S||
оплѣнѥниѥ|137967|Nb|||||||||||||||||||99||||||S||
ооупъваниѥ|137968|Nb|||||||||||||||||||99||||||S||
досьде|137969|Df|||||||||||||||||||99||||||S||
пооучениѥ|137970|Nb|||||||||||||||||||99||||||S|Ps|
христ(ос)овьнъ|137971|A-|||||||||||||||||||99||||||S||
прьвѣѥ|137972|R-|||||||||||||||||||99||||||S||
весньнъ|137973|A-|||||||||||||||||||99||||||S||
шипъкъ|137974|Nb|||||||||||||||||||99||||||S||
иа|137975|Nb|||||||||||||||||||99||||||S||
наводити|137976|V-|||||||||||||||||||99||||||S|Ps|
оучѧстьнѣ|137977|Df|||||||||||||||||||99||||||S||
исхꙑтити|137979|V-|||||||||||||||||||99||||||S||
прѣбꙑваниѥ|137981|Nb|||||||||||||||||||99||||||S||
не врѣдити|137982|V-|||||||||||||||||||99||||||S||
съхранꙗти|137983|V-|||||||||||||||||||99||||||S|Ps|
причитати|137984|V-|||||||||||||||||||99||||||S||
немрачьнъ|137985|A-|||||||||||||||||||99||||||S||
коварьство|137986|Nb|||||||||||||||||||99||||||S||
прѣпроводити|137987|V-|||||||||||||||||||99||||||S||
цвѣтьнъ|137988|A-|||||||||||||||||||99||||||S||
прозѧбениѥ|137989|Nb|||||||||||||||||||99||||||S||
гадъ|137990|Nb|||||||||||||||||||99||||||S|Ps|
оулавляти|137991|V-|||||||||||||||||||99||||||S||
смꙑкати|137992|V-|||||||||||||||||||99||||||S||
съхранѥниѥ|137993|Nb|||||||||||||||||||99||||||S||
дарованиѥ|137994|Nb|||||||||||||||||||99||||||S||
вельдарованиѥ|137995|Nb|||||||||||||||||||99||||||S||
правило|137996|Nb|||||||||||||||||||99||||||S||
пощениѥ|137998|Nb|||||||||||||||||||99||||||S||
протварꙗти|137999|V-|||||||||||||||||||99||||||S||
такъжде|138000|Pd|takъђe||||||||takъdje|||||||||pron_hard_ђe|2|||||KB|S||
наскакати|138001|V-|||||||||||||||||||99||||||S||
неизглаголѥмъ|138002|A-|||||||||||||||||||99||||||S||
въловьнъ|138003|A-|||||||||||||||||||99||||||S||
съвꙑшьнъ|138004|A-|||||||||||||||||||99||||||S||
храньно|138005|Df|||||||||||||||||||99||||||S||
златоносивъ|138007|A-|||||||||||||||||||99||||||S||
допоздѣ|138008|Df|||||||||||||||||||99||||||S||
златьнъ|138009|A-|||||||||||||||||||99||||||S||
прильпѣти|138010|V-|||||||||||||||||||99||||||S|Ps|
отъпрьва|138011|Df|||||||||||||||||||99||||||S||
присѧжениѥ|138012|Nb|||||||||||||||||||99||||||S||
распрострѣти|138013|V-|||||||||||||||||||99||||||S|Ps|
оуспѣшениѥ|138014|Nb|||||||||||||||||||99||||||S||
вьсеизѣдаѩ|138015|A-|||||||||||||||||||99||||||S||
прьвородьць|138016|Nb|||||||||||||||||||99||||||S||
далече|138017|R-|||||||||||||||||||99||||||S||
распьрѣти|138018|V-|||||||||||||||||||99||||||S||
обискати|138019|V-|||||||||||||||||||99||||||S||
покланити|138020|V-|||||||||||||||||||99||||||S||
цѣломѫдрьствьно|138021|Df|||||||||||||||||||99||||||S||
памѧтиѥ|138022|Nb|||||||||||||||||||99||||||S||
сѣтовати|138023|V-|sětovati|||||||complain, lament||||||||||61|1||||||S|Ps|
исходатаиникъ|138025|Nb|||||||||||||||||||99||||||S||
рѫкописаниѥ|138026|Nb|||||||||||||||||||99||||||S||
послоушьливъ|138027|V-|||||||||||||||||||99||||||S||
съобразьнъ|138028|A-|||||||||||||||||||99||||||S||
равьноѥстьствьнъ|138029|A-|||||||||||||||||||99||||||S||
прѣстрадати|138030|V-|||||||||||||||||||99||||||S||
подадитель|138031|Nb|||||||||||||||||||99||||||S||
острость|138032|Nb|||||||||||||||||||99||||||S||
погладити|138033|V-|||||||||||||||||||99||||||S|Ps|
ꙗзвити|138034|V-|||||||||||||||||||99||||||S||
источити|138035|V-|||||||||||||||||||99||||||S||
прьвозьданъ|138036|A-|||||||||||||||||||99||||||S||
плѣньница|138037|Nb|||||||||||||||||||99||||||S||
раскрьстити|138038|V-|||||||||||||||||||99||||||S||
ликъствовати|138039|V-|||||||||||||||||||99||||||S||
испоущениѥ|138040|Nb|||||||||||||||||||99||||||S||
вѣровьнъ|138041|A-|||||||||||||||||||99||||||S||
анкѵра|138042|Nb|||||||||||||||||||99||||||S||
ѫжьникъ|138043|Nb|||||||||||||||||||99||||||S||
обидьливъ|138044|A-|||||||||||||||||||99||||||S||
противьникъ|138045|Nb|||||||||||||||||||99||||||S||
жѧданиѥ|138046|Nb|||||||||||||||||||99||||||S||
жѧдѣнъ|138047|A-|||||||||||||||||||99||||||S||
раскольнъ|138048|A-|||||||||||||||||||99||||||S||
пастоуховъ|138049|A-|||||||||||||||||||99||||||S||
жестосрьдъ|138050|A-|||||||||||||||||||99||||||S||
прадѣдъ|138051|Nb|||||||||||||||||||99||||||S||
крабии|138052|Nb|||||||||||||||||||99||||||S||
тиньнъ|138053|A-|||||||||||||||||||99||||||S||
прѣвѣчьнъ|138054|A-|||||||||||||||||||99||||||S||
соугоубьнъ|138055|A-|||||||||||||||||||99||||||S||
прѣдътеча|138056|Nb|||||||||||||||||||99||||||S||
не прѣстаꙗти|138057|V-|||||||||||||||||||99||||||S||
прѣскръбьнъ|138058|A-|||||||||||||||||||99||||||S||
обладаниѥ|138059|Nb|||||||||||||||||||99||||||S||
вражии|138060|A-|voržьjь|||||||||||||||||adj_soft|2||||||S|Ps|
мрьчениѥ|138061|Nb|||||||||||||||||||99||||||S||
прѣтьмьнъ|138062|A-|||||||||||||||||||99||||||S||
распьрьнъ|138063|A-|||||||||||||||||||99||||||S||
хрьстолюбъвьнъ|138064|A-|||||||||||||||||||99||||||S||
не вѣрьствовати|138065|V-|||||||||||||||||||99||||||S||
вѣрьствовати|138066|V-|||||||||||||||||||99||||||S||
възвѣровати|138067|V-|||||||||||||||||||99||||||S||
мѫчительство|138068|Nb|||||||||||||||||||99||||||S||
бездрѣвьнъ|138069|A-|||||||||||||||||||99||||||S||
верѣꙗ|138070|Nb|||||||||||||||||||99||||||S|Ps|
воскъ|138071|Nb|||||||||||||||||||99||||||S|Ps|
раскврѣти|138072|V-|||||||||||||||||||99||||||S||
пронисти|138073|V-|pronisti|||||||||||||||||ьz|1||||||S||
лѫкъ|138074|Nb|||||||||||||||||||99||||||S|Ps|
тѧтива|138075|Nb|||||||||||||||||||99||||||S||
налѧщи|138076|V-|||||||||||||||||||99||||||S|Ps|
безмлъвьствиѥ|138077|Nb|||||||||||||||||||99||||||S||
въстъкнѫти|138078|V-|||||||||||||||||||99||||||S||
распьрати|138079|V-|||||||||||||||||||99||||||S||
посрѣдьнь|138080|A-|||||||||||||||||||99||||||S||
истьлити|138081|V-|||||||||||||||||||99||||||S|Ps|
вещьство|138088|Nb|||||||||||||||||||99||||||S||
възмьздиѥ|138091|Nb|||||||||||||||||||99||||||S||
кръвоточица|138092|Nb|||||||||||||||||||99||||||S||
рьвьниѥ|138093|Nb|||||||||||||||||||99||||||S|Ps|
дроугоици|138094|Df|||||||||||||||||||99||||||S||
съринѫти|138095|V-|||||||||||||||||||99||||||S||
агнѧ|138096|Nb|agnę|||||||||||||||||nt_NT|2||||||S||
въсхоулꙗти|138097|V-|||||||||||||||||||99||||||S||
полоучивъ|138098|A-|||||||||||||||||||99||||||S||
орѫжьникъ|138099|Nb|||||||||||||||||||99||||||S||
копииникъ|138100|Nb|||||||||||||||||||99||||||S||
сѫдити|138101|A-|||||||||||||||||||99||||||S||
подвиѕаниѥ|138102|Nb|||||||||||||||||||99||||||S||
скорота|138103|Nb|||||||||||||||||||99||||||S||
оплъчениѥ|138104|Nb|||||||||||||||||||99||||||S||
хромьць|138105|Nb|||||||||||||||||||99||||||S||
вьселичьскꙑ|138106|Df|||||||||||||||||||99||||||S||
клевета|138107|Nb|||||||||||||||||||99||||||S|Ps|
продьлити|138108|V-|||||||||||||||||||99||||||S||
прѣдъпьсаниѥ|138109|Nb|||||||||||||||||||99||||||S||
богомрьзъкъ|138110|A-|||||||||||||||||||99||||||S||
неистовьство|138111|Nb|||||||||||||||||||99||||||S||
невѣриѥ|138112|Nb|||||||||||||||||||99||||||S||
аеръ|138113|Nb|||||||||||||||||||99||||||S||
христо(со)вьнъ|138114|A-|||||||||||||||||||99||||||S||
отъречениѥ|138115|Nb|||||||||||||||||||99||||||S||
оуцѣсарити|138116|V-|||||||||||||||||||99||||||S||
прижитиѥ|138117|Nb|||||||||||||||||||99||||||S||
прижити|138118|V-|||||||||||||||||||99||||||S||
си|138119|Pd|||||||||||||||||||99||||||S||
таибьна|138120|Nb|||||||||||||||||||99||||||S||
непротлъкованъ|138121|A-|||||||||||||||||||99||||||S||
юньчь|138122|A-|||||||||||||||||||99||||||S|Ps|
козьль|138123|A-|||||||||||||||||||99||||||S|Ps|
кропити|138124|V-|||||||||||||||||||99||||||S||
вльчьць|138126|Nb|||||||||||||||||||99||||||S||
промꙑслити|138127|V-|||||||||||||||||||99||||||S||
прибꙑти|138128|V-|||||||||||||||||||99||||||S|Ps|
отъмꙑти|138129|V-|otъmyti|||||||||||||||||18|1||||||S||
въздѣлати|138130|V-|||||||||||||||||||99||||||S||
съмрьтоносьнъ|138131|A-|||||||||||||||||||99||||||S||
избльвати|138132|V-|||||||||||||||||||99||||||S||
плащь|138133|Nb|||||||||||||||||||99||||||S||
христо(со)борьць|138135|Nb|||||||||||||||||||99||||||S||
пропинати|138136|V-|||||||||||||||||||99||||||S|Ps|
чоувьствьнъ|138137|A-|||||||||||||||||||99||||||S||
оутѧжити|138138|V-|||||||||||||||||||99||||||S||
стлъпотворѥниѥ|138139|Nb|||||||||||||||||||99||||||S||
неправьдосътворѥниѥ|138140|Nb|||||||||||||||||||99||||||S||
идолъ|138142|Nb|||||||||||||||||||99||||||S|Ps|
поустота|138144|Nb|||||||||||||||||||99||||||S||
христо(со)оубииство|138145|Nb|||||||||||||||||||99||||||S||
дрьзновенъ|138146|A-|||||||||||||||||||99||||||S||
ѥдьноѥстьствьнъ|138154|A-|||||||||||||||||||99||||||S||
несътворѥнъ|138155|A-|||||||||||||||||||99||||||S||
възискатель|138156|Nb|||||||||||||||||||99||||||S||
львии|138157|A-|||||||||||||||||||99||||||S||
съдѣꙗти|138158|V-|||||||||||||||||||99||||||S||
люблѥниѥ|138159|Nb|||||||||||||||||||99||||||S||
потꙑкати|138160|V-|||||||||||||||||||99||||||S||
намаꙗти|138161|V-|||||||||||||||||||99||||||S||
бръвь|138162|Nb|||||||||||||||||||99||||||S||
сотониньскъ|138163|A-|||||||||||||||||||99||||||S||
большьми|138164|Df|||||||||||||||||||99||||||S||
бездоушьнъ|138165|A-|||||||||||||||||||99||||||S||
отънѫдѣже|138166|G-|||||||||||||||||||99||||||S||
безбѣдьнъ|138168|A-|||||||||||||||||||99||||||S||
испꙑть|138169|Nb|||||||||||||||||||99||||||S||
клиросьникъ|138170|Nb|||||||||||||||||||99||||||S||
оубѣжьнъ|138171|A-|||||||||||||||||||99||||||S||
мъногопьривъ|138172|A-|||||||||||||||||||99||||||S||
любовꙑчѧ|138173|A-|||||||||||||||||||99||||||S||
оугаснѫти|138174|V-|||||||||||||||||||99||||||S||
оумрьтвѣти|138175|V-|||||||||||||||||||99||||||S||
подъпадати|138176|V-|||||||||||||||||||99||||||S||
длъготрьпѣлиѥ|138177|Nb|||||||||||||||||||99||||||S||
издраилитѣнинъ|138178|Nb|||||||||||||||||||99||||||S|Ps|
кръвоꙗдениѥ|138179|Nb|||||||||||||||||||99||||||S||
исполинъ|138180|Nb|||||||||||||||||||99||||||S|Ps|
богокоторьнъ|138181|A-|||||||||||||||||||99||||||S||
сверѣпьство|138182|Nb|||||||||||||||||||99||||||S||
богооубиица|138183|Nb|||||||||||||||||||99||||||S||
оубииствьнъ|138187|A-|||||||||||||||||||99||||||S||
мъногодьньнъ|138190|A-|||||||||||||||||||99||||||S||
залогъ|138191|Nb|||||||||||||||||||99||||||S||
прѣпитѣти|138192|V-|perpitěti|||||||satisfy, feed, satiate||||||||||32|1||||||S|Ps|
зѣница|138194|Nb|||||||||||||||||||99||||||S|Ps|
ѩтиѥ|138195|Nb|||||||||||||||||||99||||||S||
опꙑтати|138196|V-|||||||||||||||||||99||||||S||
отѧѕати|138198|V-|||||||||||||||||||99||||||S||
подрьжати|138199|V-|||||||||||||||||||99||||||S|Ps|
тѧsати|138200|V-|||||||||||||||||||99||||||S||
присѧщи|138201|V-|||||||||||||||||||99||||||S||
тѣмь|138202|G-|||||||||||||||||||99||||||S||
невѣдомъ|138203|A-|||||||||||||||||||99||||||S||
ѥдьносѫщьнъ|138204|A-|||||||||||||||||||99||||||S||
наоутриꙗ|138234|Nb|||||||||||||||||||99||||||S||
мрьтвость|138235|Nb|||||||||||||||||||99||||||S||
присносꙑ|138236|A-|||||||||||||||||||99||||||S||
плътѣнъ|138237|A-|||||||||||||||||||99||||||S||
лѫчити|138238|V-|||||||||||||||||||99||||||S||
прѣрѣзати|138239|V-|||||||||||||||||||99||||||S||
поити#2|138242|V-|pojiti|||||||give to drink||||||||||40|1||||||S||
съвъпрашати|138243|V-|||||||||||||||||||99||||||S||
прѣрѣканиѥ|138244|Nb|perrěkanьje|||||||contradicting (Brenton: gainsaying); usually means 'persuading', 'convincing'||||||||||nt_jo|2||||||S|Ps|
богоразоумиѥ|138245|Nb|||||||||||||||||||99||||||S||
сѣтьнъ|138246|A-|||||||||||||||||||99||||||S||
звѧщи|138247|V-|||||||||||||||||||99||||||S||
стѵхиꙗ|138248|Nb|||||||||||||||||||99||||||S||
лоуньскъ|138249|A-|||||||||||||||||||99||||||S||
красота|138250|Nb|||||||||||||||||||99||||||S|Ps|
прѣоблѣщи|138251|V-|per+obvelћi||||||||per+obvelkti|||||||per+obvĺ̥k|per+obvelk|15|1||||||S||
оутишати|138281|V-|||||||||||||||||||99||||||S||
оустѫпати|138282|V-|||||||||||||||||||99||||||S||
хладьнъ|138284|A-|||||||||||||||||||99||||||S||
тлъпа|138285|Nb|||||||||||||||||||99||||||S||
отъсꙑлати|138287|V-|||||||||||||||||||99||||||S||
проклинати|138289|V-|||||||||||||||||||99||||||S||
съходъ|138303|Nb|||||||||||||||||||99||||||S||
недочаꙗньнъ|138304|A-|||||||||||||||||||99||||||S||
ѥлико|138306|Dq|||||||||||||||||||99||||||S|Ps|
бестьлѣниѥ|138307|Nb|||||||||||||||||||99||||||S||
оуньшиина|138308|Nb|||||||||||||||||||99||||||S||
гвоздвиинъ|138309|A-|||||||||||||||||||99||||||S||
облажениѥ|138310|Nb|||||||||||||||||||99||||||S||
величьствиѥ|138312|Nb|||||||||||||||||||99||||||S|Ps|
беслъньнъ|138333|A-|||||||||||||||||||99||||||S||
архистратигъ|138334|Nb|||||||||||||||||||99||||||S||
архангельскъ|138336|A-|||||||||||||||||||99||||||S||
воѥводьскъ|138337|A-|||||||||||||||||||99||||||S||
львьскъ|138338|A-|||||||||||||||||||99||||||S||
законопрѣстѫпьнъ|138340|A-|||||||||||||||||||99||||||S|Ps|
нераздрѣшимъ|138343|A-|||||||||||||||||||99||||||S||
побꙑть|138346|Nb|||||||||||||||||||99||||||S||
отъчьнъ|138347|A-|||||||||||||||||||99||||||S||
иноѩзꙑчьникъ|138348|Nb|||||||||||||||||||99||||||S||
обѧзаниѥ|138349|Nb|||||||||||||||||||99||||||S||
повѣдь|138350|Nb|||||||||||||||||||99||||||S||
обносити|138351|V-|||||||||||||||||||99||||||S||
позꙑвати|138352|V-|||||||||||||||||||99||||||S||
ѳоминъ|138353|A-|||||||||||||||||||99||||||S||
поводатаи|138354|Nb|||||||||||||||||||99||||||S||
пращьникъ|138355|Nb|||||||||||||||||||99||||||S||
блазньничь|138356|A-|||||||||||||||||||99||||||S||
оубительничьскъ|138357|A-|||||||||||||||||||99||||||S||
которьнъ|138358|A-|||||||||||||||||||99||||||S||
орити|138359|V-|||||||||||||||||||99||||||S||
съзьдатель|138360|Nb|||||||||||||||||||99||||||S||
въздразити|138361|V-|||||||||||||||||||99||||||S||
брьньнъ|138362|A-|||||||||||||||||||99||||||S|Ps|
дарити|138363|V-|||||||||||||||||||99||||||S||
подобьнъвѣръ|138364|A-|||||||||||||||||||99||||||S||
досѧщи|138365|V-|||||||||||||||||||99||||||S||
чистѣ|138369|Df|||||||||||||||||||99||||||S||
стрѣха|138370|Nb|||||||||||||||||||99||||||S||
подъити|138371|V-|||||||||||||||||||99||||||S||
вънѣѭдѣ|138372|Df|||||||||||||||||||99||||||S||
ѫтрьѭдѣ|138373|Df|||||||||||||||||||99||||||S||
ѫжичьство|138374|Nb|||||||||||||||||||99||||||S||
просиꙗти|138375|V-|||||||||||||||||||99||||||S||
