тъи,Pp,304,тꙑ
не,Df,8,не
вѣсі,V-,138,вѣдѣти
нъінѣ,Df,289,нꙑнѣ
раӡоумѣе̄ши,V-,1260,разоумѣти
же,Df,20,же
по,R-,77,по
сіхъ,Pd,47,сь
Г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
петрь,Ne,438,петръ
не,Df,8,не
о̄мъіе̄ші,V-,3742,омꙑти
мо᾽ею̄,Ps,447,мои
ногоу,Nb,716,нога
въ,R-,111,въ
вѣкь,Nb,297,вѣкъ
῾Ѡ̄тъвѣшта,V-,271,отъвѣщати
е̄моу,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
а̄ще,G-,248,аще
не,Df,8,не
о̄умъиѭ̄,V-,795,оумꙑти
тебѣ,Pp,304,тꙑ
не,Df,8,не
ӣмаші,V-,9,имѣти
чѧсті,Nb,1871,чѧсть
съ,R-,92,съ
мьноѭ̄,Pp,440,азъ
Г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
сімонъ,Ne,1104,симонъ
петръ,Ne,438,петръ
Г҃и,Nb,342,господь
не,Df,8,не
ноѕѣ,Nb,716,нога
тъкьмо·,V-,0,
нъ,C-,11,нъ
ӣ,C-,13,и
рѫцѣ,Nb,414,рѫка
ӣ,C-,13,и
главѫ,Nb,719,глава
г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
ӣӡм̄ьвенъі,V-,3192,измꙑти
не,Df,8,не
трѣбоу᾽етъ,V-,780,трѣбовати
тъкьмо,V-,0,
ноѕѣ,Nb,716,нога
о̄мъиті,V-,0,
Е̄стъ,V-,18,бꙑти
бо,Df,94,бо
весь,Px,54,вьсь
чістъ,A-,665,чистъ
Ӣ,C-,13,и
въі,Pp,266,вꙑ
чісті,V-,15,чисти
е̄сте,V-,18,бꙑти
нъ,C-,11,нъ
не,Df,8,не
вьсі,Px,54,вьсь
вѣдѣа̄ше,V-,138,вѣдѣти
бо,Df,94,бо
прѣда̄ѭ̄щаа̄го,V-,516,прѣдаꙗти
ӣ,C-,13,и
сего,Pd,47,сь
раді,R-,560,ради
рече,V-,106,рещи
᾽ѣко,G-,115,ꙗко
ӡач҃,Nb,0,
не,Df,8,не
въсі,Px,54,вьсь
чісті,A-,665,чистъ
е̄сте,V-,18,бꙑти
῾Егда,Dq,300,ѥгда
же,Df,20,же
᾽оумъі,V-,795,оумꙑти
ногъи,Nb,716,нога
ӣхъ,Pp,64,и
пріѧ̄тъ,V-,165,приѩти
ріӡъі,Nb,731,риза
своѧ̄,Pt,217,свои
й,C-,13,и
въӡлежаа̄ше,V-,1043,възлежати
ӣ,C-,13,и
рече,V-,106,рещи
ӣмъ,Pp,64,и
вѣсте,V-,138,вѣдѣти
лі,Du,752,ли
чьто,Pi,134,чьто
сьтворіхъ,V-,73,сътворити
вам,Pp,266,вꙑ
Въі,Pp,266,вꙑ
глашае̄те,V-,2112,глашати
мѧ,Pp,440,азъ
о̄учітелѣ,Nb,988,оучитель
ӣ,C-,13,и
г҃а,Nb,342,господь
е̄ӣ,Pp,64,и
добрѣ,Df,33,добрѣ
г҃лете,V-,102,глаголати
е̄см̄ъ,V-,18,бꙑти
бо,Df,94,бо
а̄ще,G-,248,аще
о̄умъіхъ,V-,795,оумꙑти
ваші,Ps,723,вашь
ноѕѣ,Nb,716,нога
г҃ь,Nb,342,господь
ӣ,C-,13,и
о̄учітель,Nb,988,оучитель
ӣ,C-,13,и
въи,Pp,266,вꙑ
длъжьні,A-,1580,длъжьнъ
есте,V-,18,бꙑти
дроугь,Nb,754,дроугъ
дроугоу,Pc,1833,дроугъ
о̄умъиваті,V-,3191,оумꙑвати
ноѕѣ,Nb,716,нога
О̄браӡь,Nb,156,образъ
бо,Df,94,бо
дахъ,V-,116,дати
вамъ,Pp,266,вꙑ
да,G-,366,да
ѣ̄коже,Dq,88,ꙗкоже
а̄ӡь,Pp,440,азъ
сьтворіхъ,V-,73,сътворити
вамъ,Pp,266,вꙑ
ӣ,C-,13,и
въи,Pp,266,вꙑ
сътворіте,V-,73,сътворити
῾Амін҃,I-,298,аминъ
г҃лѭ,V-,102,глаголати
вамь,Pp,266,вꙑ
нѣстъ,V-,176,не бꙑти
рабь,Nb,511,рабъ
боле᾽и,A-,820,болии
г҃а,Nb,342,господь
свое̄го,Pt,217,свои
ни,C-,157,ни
сьлъ,Nb,5979,сълъ
болеӣ,A-,820,болии
посълавъшаа̄го,V-,63,посълати
ӣ,C-,13,и
а̄ще,G-,248,аще
си,Pd,47,сь
вѣсте,V-,138,вѣдѣти
блажені,A-,526,блаженъ
е̄сте,V-,18,бꙑти
а̄ште,G-,248,аще
тво҃ріте,V-,637,творити
ѣ̄,Pp,64,и
Нъінѣ,Df,289,нꙑнѣ
прославі,V-,392,прославити
сѧ,Pk,21,себе
с҃нъ,Nb,341,сꙑнъ#1
ч҃лчь,A-,56,чловѣчь
Ӣ,C-,13,и
б҃ъ,Nb,34,богъ
прославі,V-,392,прославити
сѧ,Pk,21,себе
о̄,R-,1,о
немъ,Pp,64,и
а̄ще,G-,248,аще
б҃ъ,Nb,34,богъ
прославітъ,V-,392,прославити
сѧ,Pk,21,себе
о̄,R-,1,о
немъ,Pp,64,и
Ӣ,C-,13,и
б҃ъ,Nb,34,богъ
провітъи,V-,3942,провѣщати
въ,R-,111,въ
себѣ,Pk,21,себе
ӣ,C-,13,и
а̄біе̄,Df,938,абиѥ
прослави,V-,392,прославити
тъі,Pp,304,тꙑ
Чѧд̄ца,Nb,0,
῾Еште,Df,253,ѥще
мало,Df,887,мало
съ,R-,92,съ
вами,Pp,266,вꙑ
е̄см̄ъ,V-,18,бꙑти
Въӡіштете,V-,1564,възискати
мене,Pp,440,азъ
ӣ,C-,13,и
ѣ̄коже,Dq,88,ꙗкоже
рѣхъ,V-,106,рещи
ӣю̄де[о̄]м[ъ],Nb,2043,июдеи
ѣ̄ко,G-,115,ꙗко
ѣ̆може,Dq,989,ꙗможе
аӡь,Pp,440,азъ
идѫ,V-,671,ити
въі,Pp,266,вꙑ
не,Df,8,не
можете,V-,31,мощи
пріті,V-,221,прити
Ӣ,C-,13,и
вамъ,Pp,266,вꙑ
г҃лѭ,V-,102,глаголати
нъінѣ,Df,289,нꙑнѣ
Ӡаповѣдъ,Nb,603,заповѣдь
новѫ,A-,1062,новъ
даѭ̄,V-,737,даꙗти
вамъ,Pp,266,вꙑ
да,G-,366,да
любіте,V-,743,любити
дроугь,Nb,754,дроугъ
дроуга,Pc,1833,дроугъ
Ѣ̄коже,Dq,88,ꙗкоже
въӡлюбіхъ,V-,635,възлюбити
въи,Pp,266,вꙑ
да,G-,366,да
ӣ,Df,91,и
въі,Pp,266,вꙑ
любіте,V-,743,любити
дроугь,Nb,754,дроугъ
дроуга,Pc,1833,дроугъ
О̄,R-,1,о
семь,Pd,47,сь
раӡоумѣѭ̄тъ,V-,1260,разоумѣти
вьси,Px,54,вьсь
ѣ̄ко,G-,115,ꙗко
моӣ,Ps,447,мои
о̄ученіци,Nb,359,оученикъ
е̄сте·,V-,18,бꙑти
а̄ште,G-,248,аще
любовь,Nb,518,любꙑ
ӣмате,V-,9,имѣти
междю,R-,1568,междоу
собоѭ̄,Pk,21,себе
г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
сімонъ,Ne,1104,симонъ
петръ,Ne,438,петръ
Г҃и,Nb,342,господь
камо,Du,3088,камо
ӣдеші,V-,671,ити
᾽̄Ѡтъвѣшта,V-,271,отъвѣщати
е̄моу,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
Ѣ̄може,Dq,989,ꙗможе
а̄ӡь,Pp,440,азъ
ӣдѫ,V-,671,ити
не,Df,8,не
можеші,V-,31,мощи
нъинѣ,Df,289,нꙑнѣ
ӣті,V-,671,ити
послѣдь,Df,1695,послѣдь
же,Df,20,же
по,R-,77,по
мьнѣ,Pp,440,азъ
ӣдеші,V-,671,ити
г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
петръ,Ne,438,петръ
Г҃і,Nb,342,господь
по,R-,77,по
чьто,Pi,134,чьто
не,Df,8,не
могѫ,V-,31,мощи
нъінѣ,Df,289,нꙑнѣ
по,R-,77,по
тебѣ,Pp,304,тꙑ
ӣті,V-,671,ити
нъінѣ,Df,289,нꙑнѣ
д҃шѫ,Nb,408,доуша
моѭ̄,Ps,447,мои
ӡа,R-,726,за
тѧ,Pp,304,тꙑ
положѭ̄,V-,1262,положити
῾Ѡ̄тъвѣща,V-,271,отъвѣщати
ӣс҃ъ,Ne,343,исоусъ
д҃шѫ,Nb,408,доуша
лі,Du,752,ли
твоѭ̄,Ps,307,твои
ӡа,R-,726,за
мѧ,Pp,440,азъ
положіші,V-,1262,положити
῾А/мі̀н҃̅,I-,298,аминъ
а̄мин҃,I-,298,аминъ
г҃лѭ,V-,102,глаголати
тебѣ,Pp,304,тꙑ
Не,Df,8,не
въӡг̄ла҃сітъ,V-,124,възгласити
коуръ,Nb,8821,коуръ
доньдеже,G-,677,доньде
о̄твръжеші,V-,868,отврьзати
ӡач҃,Nb,0,
сѧ,Pk,21,себе
мене,Pp,440,азъ
трі,Ma,145,триѥ
кратъи,Nb,1574,кратъ
Рече,V-,106,рещи
г҃ъ,Nb,342,господь
своімъ,Pt,217,свои
оученикомъ,Nb,359,оученикъ
да,G-,366,да
не,Df,8,не
съмѫщае̄тъ,V-,3196,съмѫщати
сѧ,Pk,21,себе
с҃҃рдьце,Nb,446,срьдьце
ваше,Ps,723,вашь
ні,C-,157,ни
᾽оустрашае̄тъ,V-,3200,оустрашати
Вѣроуӣте,V-,968,вѣровати
въ,R-,111,въ
б҃а,Nb,34,богъ
ӣ,C-,13,и
въ,R-,111,въ
мѧ,Pp,440,азъ
вѣроуӣте,V-,968,вѣровати
Въ,R-,111,въ
домоу,Nb,374,домъ
о̄ц҃а,Nb,34,богъ
мое̄го,Ps,447,мои
м᾽ногъи,A-,49,мъногъ
о̄битѣли,Nb,2345,обитѣль
сѫтъ,V-,18,бꙑти
а̄ще,G-,248,аще
ли,Df,249,ли
же,Df,20,же
ни,Df,760,ни
реклъ,V-,106,рещи
бимъ,V-,18,бꙑти
вамъ,Pp,266,вꙑ
ѣ̄ко,G-,115,ꙗко
ӣдѫ,V-,671,ити
᾽оуготовати,V-,1716,оуготовати
мѣсто,Nb,113,мѣсто
вамъ,Pp,266,вꙑ
пакъи,Df,616,пакꙑ
прідѫ,V-,221,прити
ӣ,C-,13,и
поӣмѫ,V-,734,поѩти
въи,Pp,266,вꙑ
кь,R-,59,къ
себѣ,Pk,21,себе
да,G-,366,да
ӣдеже,Dq,798,идеже
е̄смъ,V-,18,бꙑти
а̄ӡъ,Pp,440,азъ
ӣ,C-,13,и
въи,Pp,266,вꙑ
бѫдете,V-,18,бꙑти
ӣ,C-,13,и
ѣможе,Dq,989,ꙗможе
аӡь,Pp,440,азъ
᾽идѫ,V-,671,ити
вѣсте,V-,138,вѣдѣти
пѫт,V-,0,
Г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
ѳома,Ne,1108,ѳома
г҃и,Nb,342,господь
Не,Df,8,не
вѣмъ,V-,138,вѣдѣти
камо,Du,3088,камо
ӣдеши,V-,671,ити
ӣ,C-,13,и
како,Du,30,како
пѫть,Nb,678,пѫть
можемъ,V-,31,мощи
вѣдѣті,V-,138,вѣдѣти
г҃ла,V-,102,глаголати
᾽емоу,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
῾Аӡь,Pp,440,азъ
е̄смъ,V-,18,бꙑти
пѫть,Nb,678,пѫть
᾽и,C-,13,и
᾽истіна,Nb,385,истина
ӣ,C-,13,и
животъ,Nb,36,животъ
никт̄оже,Px,940,никътоже
придетъ,V-,221,прити
кь,R-,59,къ
о̄ц҃ю,Nb,306,отьць
тькьмо,V-,0,
мьно᾽ѭ,Pp,440,азъ
А̄ще,G-,248,аще
мѧ,Pp,440,азъ
бісте,V-,18,бꙑти
ӡнали,V-,907,знати
ӣ,C-,13,и
о̄ц҃а,Nb,34,богъ
мое̄го,Ps,447,мои
ӡнали,V-,907,знати
бисте,V-,18,бꙑти
о̄убо,Df,6,оубо
от҃,R-,80,отъ
селѣ,Nb,1343,село
поӡнаете,V-,894,познати
ӣ,C-,13,и
ӣ,C-,13,и
о̄увѣсте,V-,1037,оувѣдѣти
ӣ,C-,13,и
г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
филіпь,Nb,0,
Г҃и,Nb,342,господь
покажі,V-,942,показати
намъ,Pp,167,мꙑ
о̄ц҃а,Nb,34,богъ
ӣ,C-,13,и
довьлетъ,V-,846,довьлѣти
намъ,Pp,167,мꙑ
Г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
ӣс҃ъ,Ne,343,исоусъ
толіко,Pd,959,толикъ
врѣмѧ,Nb,268,врѣмѧ
съ,R-,92,съ
вамі̄,Pp,266,вꙑ
е̄с᾽мъ,V-,18,бꙑти
῾И,C-,13,и
не,Df,8,не
поӡна,V-,894,познати
лі,Du,752,ли
мене,Pp,440,азъ
філіпе,Ne,1106,филипъ
Видѣвъі,V-,479,видѣти
мѧ,Pp,440,азъ
видѣ,V-,479,видѣти
о̄ц҃а,Nb,34,богъ
како,Du,30,како
тъи҃,Pp,304,тꙑ
г҃леши,V-,102,глаголати
покажі,V-,942,показати
намъ,Pp,167,мꙑ
о̄ц҃а,Nb,34,богъ
не,Df,8,не
вѣроуе̄ші,V-,968,вѣровати
ли,Du,752,ли
ѣ̄ко,G-,115,ꙗко
а̄ӡь,Pp,440,азъ
въ,R-,111,въ
᾽҃оці,Nb,306,отьць
ӣ,C-,13,и
о̄ц҃ь,Nb,306,отьць
в,R-,111,въ
мнѣ̄,Pp,440,азъ
есть,V-,18,бꙑти
г҃льи,Nb,468,глаголъ
ѧже,Pr,96,иже
аӡь,Pp,440,азъ
г҃лѭ,V-,102,глаголати
вамь҃,Pp,266,вꙑ
о̀,R-,1,о
себѣ,Pk,21,себе
не,Df,8,не
г҃лѫ,V-,102,глаголати
о҃ць,Nb,306,отьць
же,Df,20,же
прѣбьиваѧӣ,V-,2174,прѣбꙑвати
вь,R-,111,въ
мн̄ѣ,Pp,440,азъ
ть,Pd,105,тъ
творитъ,V-,637,творити
дѣла,Nb,470,дѣло
вѣрѫ,Nb,506,вѣра
имѣте,V-,1080,ѩти
мнѣ,Pp,440,азъ
ѣко,G-,115,ꙗко
а̄ӡь,Pp,440,азъ
вь,R-,111,въ
о҃ци,Nb,306,отьць
і,C-,13,и
о҃ць,Nb,306,отьць
вь,R-,111,въ
м᾽нѣ,Pp,440,азъ
А̄мін҃,I-,298,аминъ
А̄мінъ,I-,298,аминъ
г҃лѭ,V-,102,глаголати
вамъ,Pp,266,вꙑ
вѣроуѧ̄ӣ,V-,968,вѣровати
въ,R-,111,въ
мѧ,Pp,440,азъ
дѣла,Nb,470,дѣло
ѣ̄же,Pr,96,иже
᾽аӡь,Pp,440,азъ
творѭ̄,V-,637,творити
ӣ,C-,13,и
тъ,Pd,105,тъ
сьтворітъ,V-,73,сътворити
ӣ,C-,13,и
большаа̄,A-,820,болии
сьтворітъ,V-,73,сътворити
сихъ,Pd,47,сь
ѣ̄ко,Df,771,ꙗко#1
а̄ӡь,Pp,440,азъ
кь,R-,59,къ
о̄ц҃ю,Nb,306,отьць
грѧдѫ,V-,958,грѧсти
ӣ,C-,13,и
е̄гоже,Pr,96,иже
коліжьдо,Df,464,колижьдо
просіте,V-,553,просити
въ,R-,111,въ
᾽имѧ,Nb,442,имѧ
мо᾽е,Ps,447,мои
то,Df,158,то
сътво҃рѭ,V-,73,сътворити
да,G-,366,да
прославитъ,V-,392,прославити
сѧ,Pk,21,себе
᾽҃оць,Nb,306,отьць
о̄,R-,1,о
с҃нѣ,Nb,341,сꙑнъ#1
а̄ште,G-,248,аще
чесо,Px,1479,чьто
просіте,V-,553,просити
въ,R-,111,въ
і̄мѧ,Nb,442,имѧ
мое̄то,V-,0,
сьтворѭ̄,V-,73,сътворити
А̄ще,G-,248,аще
любіте,V-,743,любити
мѧ,Pp,440,азъ
ӡаповѣді,Nb,603,заповѣдь
мо᾽ѧ,Ps,447,мои
съблюдѣте,V-,424,съблюсти
ӣ,C-,13,и
а̄ӡь,Pp,440,азъ
о̄умолѭ,V-,1584,оумолити
᾽҃оца,Nb,34,богъ
мое̄го,Ps,447,мои
ӣ,C-,13,и
ӣного,Px,259,инъ
паракліта,Nb,3198,параклитъ
дастъ,V-,116,дати
вамъ,Pp,266,вꙑ
да,G-,366,да
бѫдет,V-,18,бꙑти
съ,R-,92,съ
вамі,Pp,266,вꙑ
въ,R-,111,въ
вѣкь,Nb,297,вѣкъ
д҃хъ,Nb,443,доухъ
ӣстінънъі,A-,72,истиньнъ
е̄гоже,Pr,96,иже
весь,Px,54,вьсь
миръ,Nb,284,миръ#2
не,Df,8,не
можетъ,V-,31,мощи
пріѧ̄ті,V-,165,приѩти
Ѣ̄ко,G-,115,ꙗко
не,Df,8,не
відітъ,V-,479,видѣти
е̄го,Pp,64,и
ні,C-,157,ни
ӡна᾽етъ,V-,907,знати
е̄го,Pp,64,и
въі,Pp,266,вꙑ
же,Df,20,же
ӡнае̄те,V-,0,
ӣ,C-,13,и
ѣ̄ко,G-,115,ꙗко
въ,R-,111,въ
васъ,Pp,266,вꙑ
прѣбъівае̄т,V-,2174,прѣбꙑвати
ӣ,C-,13,и
въ,R-,111,въ
васъ,Pp,266,вꙑ
бѫдетъ,V-,18,бꙑти
Не,Df,8,не
о̄ставлѭ,V-,669,оставити
вась,Pp,266,вꙑ
сирь,Nb,0,
прідѫ,V-,221,прити
кь,R-,59,къ
вамъ,Pp,266,вꙑ
Е̄ште,Df,253,ѥще
мало,Df,887,мало
ӣ,C-,13,и
весь,Px,54,вьсь
міръ,Nb,284,миръ#2
кь,R-,59,къ
томоу,Pd,105,тъ
не,Df,8,не
відітъ,V-,479,видѣти
мене,Pp,440,азъ
въі,Pp,266,вꙑ
же,Df,20,же
видіте,V-,479,видѣти
мѧ,Pp,440,азъ
ѣ̄,Pp,64,и
᾽аӡь,Pp,440,азъ
живѫ,V-,388,жити
ӣ,C-,13,и
въи,Pp,266,вꙑ
жіві,V-,388,жити
бѫдете,V-,18,бꙑти
въ,R-,111,въ
тъ,Pd,105,тъ
денъ,Nb,523,дьнь
раӡоумѣе̄те,V-,1260,разоумѣти
въи,Pp,266,вꙑ
ѣ̄ко,G-,115,ꙗко
а̄ӡь,Pp,440,азъ
въ,R-,111,въ
о̄ц҃и,Nb,306,отьць
мое̄мь,Ps,447,мои
ӣ,C-,13,и
въи,Pp,266,вꙑ
вь,R-,111,въ
м̄ьнѣ,Pp,440,азъ
ї,C-,13,и
а̄ӡь,Pp,440,азъ
въ,R-,111,въ
вась,Pp,266,вꙑ
ӣмѣѧ̄ӣ,V-,9,имѣти
ӡаповѣді,Nb,603,заповѣдь
моѧ̄,Ps,447,мои
ӣ,C-,13,и
съблюдаѧ̄,V-,1759,съблюдати
ѧ̄,Pp,64,и
тъ,Pd,105,тъ
е̄стъ,V-,18,бꙑти
любѧӣ,V-,743,любити
мѧ,Pp,440,азъ
а̄,C-,85,а
любѧӣ,V-,743,любити
мѧ,Pp,440,азъ
въӡлюбенъ,A-,0,
бѫдетъ,V-,18,бꙑти
о̄ц҃мъ,Nb,306,отьць
моїмъ,Ps,447,мои
ӣ,C-,13,и
а̄ӡь,Pp,440,азъ
вьӡлюблѭ,V-,635,възлюбити
ӣ,C-,13,и
ӣ,C-,13,и
ѣ̄влѭ̄,V-,358,авити
сѧ,Pk,21,себе
е̄моу,Pp,64,и
самъ,Pd,567,самъ
Г҃ла,V-,102,глаголати
е̄моу,Pp,64,и
ӣю̄да,Ne,1113,июда
не,Df,8,не
ӣскаріо̄тьскъі,A-,1114,искариотьскъ
г҃и,Nb,342,господь
чьто,Pi,134,чьто
бъис҃,V-,18,бꙑти
ѣ̄ко,G-,115,ꙗко
намъ,Pp,167,мꙑ
хощеші,V-,301,хотѣти
а̄віти,V-,358,авити
сѧ,Pk,21,себе
а̄,C-,85,а
не,Df,8,не
въсемоу,Px,54,вьсь
мироу,Nb,284,миръ#2
г҃ла,V-,102,глаголати
емо̄у,Pp,64,и
с̄ъ҃,R-,92,съ
а̄ште,G-,248,аще
кт̄о,Px,250,къто
любитъ,V-,743,любити
мѧ,Pp,440,азъ
ӣ,C-,13,и
слово,Nb,520,слово
мое̄,Ps,447,мои
сьблюдетъ,V-,424,съблюсти
ӣ,C-,13,и
о̄ц҃ь,Nb,306,отьць
моӣ,Ps,447,мои
въӡлюбитъі,V-,635,възлюбити
ӣ,C-,13,и
кь,R-,59,къ
немоу,Pp,64,и
ӣдевѣ,V-,671,ити
ӣ,C-,13,и
о̄бітѣль,Nb,2345,обитѣль
о̄у,R-,736,оу
него,Pp,64,и
сътворівѣ,V-,73,сътворити
не,Df,8,не
любѧй,V-,743,любити
мене,Pp,440,азъ
словесъ,Nb,520,слово
моӣхъ,Ps,447,мои
не,Df,8,не
съблюдаетъ,V-,1759,съблюдати
ӣ,C-,13,и
слово,Nb,520,слово
еже,Pr,96,иже
слъишасте,V-,689,слꙑшати
нѣстъ,V-,176,не бꙑти
мое̄,Ps,447,мои
нъ,C-,11,нъ
посьлавъшаа̄го,V-,63,посълати
мѧ,Pp,440,азъ
о̄ц҃а,Nb,34,богъ
Сі,Pd,47,сь
г҃лахъ,V-,102,глаголати
въ,R-,111,въ
вась,Pp,266,вꙑ
съі,V-,18,бꙑти
параклитъ,Nb,3198,параклитъ
же,Df,20,же
д҃хъ,Nb,443,доухъ
с҃тъи,A-,65,свѧтъ
е̄гоже,Pr,96,иже
посълетъ,V-,63,посълати
о̄ц҃ь,Nb,306,отьць
въ,R-,111,въ
ӣмѧ,Nb,442,имѧ
мое̄,Ps,447,мои
тъ,Pd,105,тъ
въі,Pp,266,вꙑ
нао̄учітъ,V-,181,наоучити
въсемоу,Px,54,вьсь
ӣ,C-,13,и
въспомѧнетъ,V-,2300,въспомѧнѫти
вамъ,Pp,266,вꙑ
вьсѣ,Px,54,вьсь
ѣ̄же,Pr,96,иже
рѣхъ,V-,106,рещи
вамъ,Pp,266,вꙑ
Міръ,Nb,284,миръ#2
о̄ставлѣѭ̄,V-,55,оставлꙗти
вамъ,Pp,266,вꙑ
миръ,Nb,284,миръ#2
моӣ,Ps,447,мои
даѭ̄,V-,737,даꙗти
вамъ,Pp,266,вꙑ
Да,G-,366,да
не,Df,8,не
съмѫщае̄тъ,V-,3196,съмѫщати
сѧ,Pk,21,себе
ваше,Ps,723,вашь
с҃рце,Nb,446,срьдьце
ни,C-,157,ни
о̄устрашае̄тъ,V-,3200,оустрашати
слъішасте,V-,689,слꙑшати
ѣ̄ко,G-,115,ꙗко
а̄ӡь,Pp,440,азъ
рѣхъ,V-,106,рещи
вам,Pp,266,вꙑ
ӣдѫ,V-,671,ити
ӣ,C-,13,и
пакъі,Df,616,пакꙑ
прідѫ,V-,221,прити
кь,R-,59,къ
вамъ,Pp,266,вꙑ
А̄ще,G-,248,аще
бісте,V-,18,бꙑти
любилі,V-,743,любити
мѧ,Pp,440,азъ
въӡдр̄адовалі,V-,2342,въздрадовати
сѧ,Pk,21,себе
бісте,V-,18,бꙑти
о̄убо,Df,6,оубо
ѣ̄ко,G-,115,ꙗко
ӣдѫ,V-,671,ити
кь,R-,59,къ
о̄ц҃ю,Nb,306,отьць
Ѣ̄ко,G-,115,ꙗко
о̄ц҃ъ,Nb,306,отьць
боліӣ,A-,820,болии
мене,Pp,440,азъ
е̄стъ,V-,18,бꙑти
ӣ,C-,13,и
нъи҃нѣ,Df,289,нꙑнѣ
рѣхъ,V-,106,рещи
вамъ,Pp,266,вꙑ
прѣжде,Df,5,прѣжде
даже,G-,1923,даже
не,Df,8,не
бѫдет,V-,18,бꙑти
да,G-,366,да
е̄гда,Dq,300,ѥгда
бѫдет,V-,18,бꙑти
в̄ѣрѫ̄,Nb,506,вѣра
ӣмете,V-,1080,ѩти
Ѣ̄ко,G-,115,ꙗко
а̄ӡъ,Pp,440,азъ
рѣхъ,V-,106,рещи
вамъ,Pp,266,вꙑ
ю̄же,Df,694,оуже
не,Df,8,не
мъного,Df,1049,мъного
г҃лѭ,V-,102,глаголати
вамъ,Pp,266,вꙑ
грѧдетъ,V-,958,грѧсти
бо,Df,94,бо
сего,Pd,47,сь
міра,Nb,284,миръ#2
кьнѧѕь,Nb,277,кънѧѕь
ӣ,C-,13,и
въ,R-,111,въ
мьнѣ,Pp,440,азъ
не,Df,8,не
ӣматъ,V-,9,имѣти
ничесоже,Px,657,ничьтоже
нъ,C-,11,нъ
да,G-,366,да
раӡоумѣе̄тъ,V-,1260,разоумѣти
весь,Px,54,вьсь
мирь,Nb,1132,миръ#1
ѣ̄ко,G-,115,ꙗко
люблѭ̄,V-,743,любити
о̄ц҃а,Nb,34,богъ
ӣ,C-,13,и
ѣ̄ко,G-,115,ꙗко
ӡаповѣда,V-,1115,заповѣдати
мьнѣ,Pp,440,азъ
о̄ц҃ь,Nb,306,отьць
тако,Df,48,тако
творѭ,V-,637,творити
вьстанѣте,V-,975,въстати
ӣдѣмь,V-,671,ити
о̄тсѫдѣ,Df,0,
А̄ӡь,Pp,440,азъ
е̄смъ,V-,18,бꙑти
лоӡа,Nb,3201,лоза
ӣстінънаѣ̄,A-,72,истиньнъ
᾽и,C-,13,и
о̄ц҃ь,Nb,306,отьць
моӣ,Ps,447,мои
дѣлатель,Nb,308,дѣлатель
е̄стъ,V-,18,бꙑти
В҃ьсѣкѫ,A-,362,вьсꙗкъ
роӡгѫ,V-,0,
о̄,R-,1,о
мьнѣ,Pp,440,азъ
не,Df,8,не
творѭщѫѭ̄,V-,637,творити
плода,Nb,344,плодъ
ӣӡьметъ,V-,697,изѧти
ѭ̄,Pp,64,и
ӣ,C-,13,и
вьсѣкѫ,A-,362,вьсꙗкъ
творѧщѫѭ̄,V-,637,творити
плодъ,Nb,344,плодъ
о̄трѣбітъ,V-,3203,отрѣбити
᾽ѭ,Pp,64,и
да,G-,366,да
плодъ,Nb,344,плодъ
больші,A-,820,болии
сьтворіт,V-,73,сътворити
ю̄же,Df,694,оуже
въі,Pp,266,вꙑ
чісті,V-,15,чисти
е̄сте,V-,18,бꙑти
ӡа,R-,726,за
слово,Nb,520,слово
е̄же,Pr,96,иже
г҃лахъ,V-,102,глаголати
вамъ,Pp,266,вꙑ
бѫдѣте,V-,18,бꙑти
въ,R-,111,въ
мьнѣ,Pp,440,азъ
ӣ,C-,13,и
а̄ӡь,Pp,440,азъ
въ,R-,111,въ
вась,Pp,266,вꙑ
Ѣ̄коже,Dq,88,ꙗкоже
бо,Df,94,бо
роӡга̄,Nb,3202,розга
не,Df,8,не
мо̄жетъ,V-,31,мощи
плода,Nb,344,плодъ
твориті,V-,637,творити
о̄,R-,1,о
себѣ,Pk,21,себе
а̄ще,G-,248,аще
не,Df,8,не
бѫдет,V-,18,бꙑти
на,R-,117,на
лоӡѣ,Nb,3201,лоза
тако,Df,48,тако
ӣ,C-,13,и
въи,Pp,266,вꙑ
а̄ште,G-,248,аще
вь,R-,111,въ
мънѣ,Pp,440,азъ
не,Df,8,не
прѣбѫдете,V-,1131,прѣбꙑти
а̄ӡь,Pp,440,азъ
е̄смъ,V-,18,бꙑти
лоӡа,Nb,3201,лоза
а̄,C-,85,а
въі,Pp,266,вꙑ
рождіе̄,Nb,1402,рождьство
і̄же,Pr,96,иже
бѫдетъ,V-,18,бꙑти
въ,R-,111,въ
мьнѣ,Pp,440,азъ
᾽и,C-,13,и
а̄ӡь,Pp,440,азъ
въ,R-,111,въ
немь,Pp,64,и
сътворітъ,V-,73,сътворити
плодъ,Nb,344,плодъ
