6161,зубьныи,A-,зубьньіі
6162,камчугъ,Nb,камчугъ
6163,френьчюги,Nb,френьчоугі
6164,раслабление,Nb,раслабленіе
6165,трясение,Nb,трѣсеніе
6166,еже,Du,еже
6167,съдѣяти,V-,съдѣѣті
6168,кудесьникъ,Nb,кудесьнікъ
6169,мечетникъ,Nb,мечетнікъ
6170,зеленикъ,Nb,зеленікъ
6171,дъно,Nb,дъно
6172,оле,I-,оле
6173,узъкыи,A-,узъкьіі
6174,прискърбьныи,A-,пріскърбьньіі
6175,въводити,V-,въводіті
6176,нужьникъ,Nb,нужьнікъ
6177,въсхыщати,V-,въсхьіштаті
6178,сусѣдьство,Nb,сусѣдьство
6179,крьстиянинъ,Nb,крьстіѣнінъ
6180,урокъ,Nb,урокъ
6181,незаконьныи,A-,незаконьньіі
6182,накладывати,V-,накладьіваті
6183,попахати,V-,попахаті
6184,посѣщи,V-,посѣшті
6185,переорати,V-,переораті
6186,лугъ,Nb,лугъ
6187,перекосити,V-,перекосіті
6188,ловля,Nb,ловлѣ
6189,переловити,V-,переловіті
6190,борть,Nb,борть
6191,перевѣсъ,Nb,перевѣсъ
6192,покрасти,V-,покрасті
6193,подъкынути,V-,подъкьінуті
6194,ополичнити,V-,ополічніті
6195,охолопити,V-,охолопіті
6196,непрямо,Df,непрѣмо
6197,кривѣ,Df,крівѣ
6198,послушьствовати,V-,послушьствоваті
6199,виноградъ,Nb,віноградъ
6200,вытягати,V-,вьітѣгаті
6201,кърчьмьныи,A-,кърчьмьньіі
6202,прикупъ,Nb,прікупъ
6203,лихва,Nb,ліхва
6204,рость,Nb,рость
6205,насъпъ,Nb,насъпъ
6206,клятвопреступление,Nb,клѣтвопреступленіе
6207,зълопамятьство,Nb,зълопамѣтьство
6208,възбраняти,V-,възбранѣті
6209,управа,Nb,управа
6210,неблагословеныи,A-,неблагословеньіі
6211,низъходити,V-,нізъходіті
6212,властелинъ,Nb,властелінъ
6213,нелицемѣрьно,Df,неліцемѣрьно
6214,равьно,Df,равьно
6215,дальнии,A-,дальніі
6216,чии,Px,чіі
6217,наровити,V-,наровіті
6218,съсудити,V-,съсудіті
6219,подъмочи,V-,подъмочі
6220,заняти,V-,занѣті
6221,пашьня,Nb,пашьнѣ
6222,гобина,Nb,гобіна
6223,умъножити,V-,умъножіті
6224,лавъчьныи,A-,лавъчьньіі
6225,деревьньскыи,A-,деревьньскьіі
6226,приходъ,Nb,пріходъ
6227,росходъ,Nb,росходъ
6228,заимъ,Nb,заімъ
6229,дългъ,Nb,дългъ
6230,съмечати,V-,съмечаті
6231,съмѣтити,V-,съмѣтіті
6232,добытъкъ,Nb,добьітъкъ
6233,приказьныи,A-,пріказьньіі
6234,доходъ,Nb,доходъ
6235,помѣстие,Nb,помѣстіе
6236,заимовати,V-,заімоваті
6237,бесчьстие,Nb,бесчьстіе
6238,тьщешлавие,Nb,тьштешлавіе
6239,съмѣта,Nb,съмѣта
6240,благоприятьныи,A-,благопріѣтьньіі
6241,богоугодьныи,A-,богоугодьньіі
6242,строи,Nb,строі
6243,удоволити,V-,удоволіті
6244,промыслити,V-,промьісліті
6245,уноровити,V-,уноровіті
6246,порядьня,Nb,порѣдьнѣ
6247,въпрашати,V-,въпрашаті
6248,ложе,Nb,ложе
6249,прѣдъочистити,V-,прѣдъочістіті
6250,дьневьныи,A-,дьневьньіі
6251,ситьныи,A-,сітьньіі
6252,рѣшетьныи,A-,рѣшетьньіі
6253,квашня,Nb,квашнѣ
6254,притворити,V-,прітворіті
6255,замѣсити,V-,замѣсіті
6256,валяти,V-,валѣті
6257,квасьныи,A-,квасьньіі
6258,бухоныи,A-,бухоньіі
6259,выпечи,V-,вьіпечі
6260,колачь,Nb,колачь
6261,осмина,Nb,осміна
6262,решето,Nb,решето
6263,высѣвъкъ,Nb,вьісѣвъкъ
6264,мясьныи,A-,мѣсьньіі
6265,блинъ,Nb,блінъ
6266,кысель,Nb,кьісель
6267,тъгды,Df,тъгдьі
6268,мыти,V-,мьіті
6269,стряпня,Nb,стрѣпнѣ
6270,убытъчьныи,A-,убьітъчьньіі
6271,дозирати,V-,дозіраті
6272,мыло,Nb,мьіло
6273,зола,Nb,зола
6274,вымыти,V-,вьімьіті
6275,выпарити,V-,вьіпаріті
6276,начисто,Df,начісто
6277,выполоскати,V-,вьіполоскаті
6278,искатати,V-,іскататі
6279,утиральникъ,Nb,утіральнікъ
6280,съчетъ,Nb,съчетъ
6281,съпълна,Df,съпълна
6282,вѣжьливыи,A-,вѣжьлівьіі
6283,поплатити,V-,поплатіті
6284,сиротъка,Nb,сіротъка
6285,тѣсто,Nb,тѣсто
6286,начинити,V-,начініті
6287,пьшеничьныи,A-,пьшенічьньіі
6288,межьситъка,Nb,межьсітъка
6289,начинъка,Nb,начінъка
6290,лучити,V-,лучіті
6291,постьныи,A-,постьньіі
6292,горохъ,Nb,горохъ
6293,сокъ,Nb,сокъ
6294,рѣпа,Nb,рѣпа
6295,грибъ,Nb,грібъ
6296,рыжикъ,Nb,рьіжікъ
6297,капуста,Nb,капуста
6298,потѣшение,Nb,потѣшеніе
6299,домоводица,Nb,домоводіца
6300,пивьныи,A-,півьньіі
6301,медовыи,A-,медовьіі
6302,виньныи,A-,віньньіі
6303,бражьныи,A-,бражьньіі
6304,уксусьныи,A-,уксусьньіі
6305,кыслоштяныи,A-,кьіслоштѣньіі
6306,повареньныи,A-,повареньньіі
6307,хлѣбьныи,A-,хлѣбьньіі
6308,женьщина,Nb,женьштіна
6309,бьрати,V-,бьраті
6310,тъкати,V-,тъкаті
6311,золотьныи,A-,золотьньіі
6312,пяльчьныи,A-,пѣльчьньіі
6313,дозьрѣти,V-,дозьрѣті
6314,мастерь,Nb,мастерь
6315,прядено,Nb,прѣдено
6316,тафта,Nb,тафта
6317,отъвѣсити,V-,отъвѣсіті
6318,отъмѣрити,V-,отъмѣріті
6319,сколько,Du,сколько
6320,прикроити,V-,прікроіті
6321,примѣрити,V-,прімѣріті
6322,пригожии,A-,прігожіі
6323,топити,V-,топіті
6324,прясти,V-,прѣсті
6325,одиныи,A-,одіньіі
6326,женъчька,Nb,женъчька
6327,изгрѣбь,Nb,ізгрѣбь
6328,пачеси,Nb,пачесі
6329,опричьно,R-,опрічьно
6330,повадьно,Df,повадьно
6331,гостья,Nb,гостьѣ
6332,николиже,Df,ніколіже
6333,будити,V-,будіті
6334,бережение,Nb,береженіе
6335,съкроити,V-,съкроіті
6336,обрѣзъкъ,Nb,обрѣзъкъ
6337,хълстъ,Nb,хълстъ
6338,окрасити,V-,окрасіті
6339,лѣтьникъ,Nb,лѣтьнікъ
6340,сарафанъ,Nb,сарафанъ
6341,перекрыти,V-,перекрьіті
6342,перешити,V-,перешіті
6343,слишкомъ,Df,слішкомъ
6344,пъртъ,Nb,пъртъ
6345,кроити,V-,кроіті
6346,камчатыи,A-,камчатьіі
6347,пухъ,Nb,пухъ
6348,оторочка,Nb,оторочка
6349,спорокъ,Nb,спорокъ
6350,мѣлъкыи,A-,мѣлъкьіі
6351,мѣшьчькъ,Nb,мѣшьчькъ
6352,свертѣти,V-,свертѣті
6353,разъбьрати,V-,разъбьраті
6354,подѣлати,V-,подѣлаті
6355,изуфрьныи,A-,ізуфрьньіі
6356,кушачьныи,A-,кушачьньіі
6357,зендениныи,A-,зенденіньіі
6358,армячныи,A-,армѣчньіі
6359,сермяжьныи,A-,сермѣжьньіі
6360,кожа,Nb,кожа
6361,ометюкъ,Nb,ометюкъ
6362,сумъка,Nb,сумъка
6363,терликъ,Nb,терлікъ
6364,къртьль,Nb,къртьль
6365,каптуръ,Nb,каптуръ
6366,ногавици,Nb,ногавіці
6367,платьно,Nb,платьно
6368,съмѣчати,V-,съмѣчаті
6369,пъртище,Nb,пъртіште
6370,выручити,V-,вьіручіті
6371,прибирати,V-,прібіраті
6372,вътридорога,Df,вътрідорога
6373,иногды,Df,іногдьі
6374,поволока,Nb,поволока
6375,опашень,Nb,опашень
6376,зуфряныи,A-,зуфрѣньіі
6377,объярь,Nb,объѣрь
6378,атласъ,Nb,атласъ
6379,бархатъ,Nb,бархатъ
6380,загыбати,V-,загьібаті
6381,вьршькъ,Nb,вьршькъ
6382,подолъ,Nb,подолъ
6383,шьвъ,Nb,шьвъ
6384,рукавъ,Nb,рукавъ
6385,распороти,V-,распороті
6386,загънути,V-,загънуті
6387,отъправити,V-,отъправіті
6388,плотъничьскыи,A-,плотънічьскьіі
6389,пъртьныи,A-,пъртьньіі
6390,мастеръ,Nb,мастеръ
6391,сапожьныи,A-,сапожьньіі
6392,слыхати,V-,сльіхаті
6393,съсуда,Nb,съсуда
6394,съкутъ,Nb,съкутъ
6395,женинъ,A-,женінъ
6396,сьребрьныи,A-,сьребрьньіі
6397,пересъмотрѣти,V-,пересъмотрѣті
6398,утьлыи,A-,утьльіі
6399,подьрати,V-,подьраті
6400,притъча,Nb,прітъча
6401,исчисти,V-,ісчісті
6402,запьсати,V-,запьсаті
6403,вѣсовыи,A-,вѣсовьіі
6404,извѣсити,V-,ізвѣсіті
6405,цѣна,Nb,цѣна
6406,хлопотъ,Nb,хлопотъ
6407,остуда,Nb,остуда
6408,испъртити,V-,іспъртіті
6409,примълвити,V-,прімълвіті
6410,лѣнити,V-,лѣніті
6411,гърньца,Nb,гърньца
6412,комната,Nb,комната
6413,устоиныи,A-,устоіньіі
6414,пересмѣшьныи,A-,пересмѣшьньіі
6415,търговка,Nb,търговка
6416,никако,Df,нікако
6417,постель,Nb,постель
6418,грядъка,Nb,грѣдъка
6419,коробья,Nb,коробьѣ
6420,бѣленькыи,A-,бѣленькьіі
6421,увьртѣти,V-,увьртѣті
6422,перемяти,V-,перемѣті
6423,съпълчити,V-,съпълчіті
6424,ларьць,Nb,ларьць
6425,съсылати,V-,съсьілаті
6426,рукодѣльецо,Nb,рукодѣльецо
6427,съдѣти,V-,съдѣті
6428,ласковыи,A-,ласковьіі
6429,пословица,Nb,пословіца
6430,необычьныи,A-,необьічьньіі
6431,умьныи,A-,умьньіі
6432,порядливыи,A-,порѣдлівьіі
6433,примѣчати,V-,прімѣчаті
6434,прокъ,Nb,прокъ
6435,пересмѣхати,V-,пересмѣхаті
6436,переговаривати,V-,переговаріваті
6437,ненадобьныи,A-,ненадобьньіі
6438,пересужати,V-,пересужаті
6439,заповѣдывати,V-,заповѣдьіваті
6440,недобрыи,A-,недобрьіі
6441,памятовати,V-,памѣтоваті
6442,отъдѣлати,V-,отъдѣлаті
6443,съсора,Nb,съсора
6444,изговорити,V-,ізговоріті
6445,куды,Du,кудьі
6446,съмѣряти,V-,съмѣрѣті
6447,съчисти,V-,съчісті
6448,съвѣсити,V-,съвѣсіті
6449,запечатати,V-,запечататі
6450,безгрѣшьныи,A-,безгрѣшьньіі
6451,домови,Df,домові
6452,вѣжливенько,Df,вѣжлівенько
6453,съяти,V-,съѣті
6454,колпакъ,Nb,колпакъ
6455,переговорити,V-,переговоріті
6456,легонько,Df,легонько
6457,поколотити,V-,поколотіті
6458,грязьныи,A-,грѣзьньіі
6459,отерти,V-,отерті
6460,высмъркати,V-,вьісмъркаті
6461,выкашляти,V-,вьікашлѣті
6462,аминъ,Nb,амінъ
6463,побольшии,A-,побольшіі
6464,потълкати,V-,потълкаті
6465,въпустити,V-,въпустіті
6466,кашляти,V-,кашлѣті
6467,смъркати,V-,смъркаті
6468,ворошити,V-,ворошіті
6469,переложити,V-,переложіті
6470,покушати,V-,покушаті
6471,заочи,Df,заочі
6472,двигнути,V-,двігнуті
6473,посматривати,V-,посматріваті
6474,покушивати,V-,покушіваті
6475,каковыи,Pr,каковьіі
6476,осмотрѣти,V-,осмотрѣті
6477,невѣрка,Nb,невѣрка
6478,потаи,R-,потаі
6479,устроивати,V-,устроіваті
6480,пиво,Nb,піво
6481,бесхмельныи,A-,бесхмельньіі
6482,отъколѣ,Df,отъколѣ
6483,вътаи,R-,вътаі
6484,похоронъка,Nb,похоронъка
6485,подруга,Nb,подруга
6486,съдѣлька,Nb,съдѣлька
6487,поминъкъ,Nb,помінъкъ
6488,объговаривати,V-,объговаріваті
6489,насьрдъка,Nb,насьрдъка
6490,избродити,V-,ізбродіті
6491,прибавъка,Nb,прібавъка
6492,объговоръ,Nb,объговоръ
6493,обыскъ,Nb,обьіскъ
6494,безлѣпица,Nb,безлѣпіца
6495,доносити,V-,доносіті
6496,потьчивати,V-,потьчіваті
6497,съвьрстьныи,A-,съвьрстьньіі
6498,заутрокати,V-,заутрокаті
6499,исъсуслати,V-,ісъсуслаті
6500,рудьныи,A-,рудьньіі
6501,остряпати,V-,острѣпаті
6502,улити,V-,уліті
6503,сало,Nb,сало
6504,руда,Nb,руда
6505,вычистити,V-,вьічістіті
6506,измыти,V-,ізмьіті
6507,исплатати,V-,ісплататі
6508,исшити,V-,ісшіті
6509,прибыльныи,A-,прібьільньіі
6510,нарядъ,Nb,нарѣдъ
6511,съкласти,V-,съкласті
6512,избяныи,A-,ізбѣньіі
6513,ковшь,Nb,ковшь
6514,братина,Nb,братіна
6515,перемыти,V-,перемьіті
6516,вѣдро,Nb,вѣдро
6517,ночьва,Nb,ночьва
6518,квашьня,Nb,квашьнѣ
6519,сито,Nb,сіто
6520,гършькъ,Nb,гършькъ
6521,кукшинъ,Nb,кукшінъ
6522,кърчага,Nb,кърчага
6523,выскрести,V-,вьіскресті
6524,хоромъ,Nb,хоромъ
6525,опрокынути,V-,опрокьінуті
6526,ростворити,V-,ростворіті
6527,скамия,Nb,скаміѣ
6528,вымести,V-,вьіместі
6529,съмѣсти,V-,съмѣсті
6530,сѣно,Nb,сѣно
6531,отирати,V-,отіраті
6532,угрязнути,V-,угрѣзнуті
6533,рогожька,Nb,рогожька
6534,воилокъ,Nb,воілокъ
6535,потирало,Nb,потірало
6536,грязнити,V-,грѣзніті
6537,погодие,Nb,погодіе
6538,рогозинка,Nb,рогозінка
6539,прополоскати,V-,прополоскаті
6540,причистити,V-,прічістіті
6541,примѣсти,V-,прімѣсті
6542,раи,Nb,раі
6543,чистосьрдие,Nb,чістосьрдіе
6544,надежьныи,A-,надежьньіі
6545,кулакъ,Nb,кулакъ
6546,пинокъ,Nb,пінокъ
6547,колоти,V-,колоті
6548,вывихнути,V-,вьівіхнуті
6549,главоболие,Nb,главоболіе
6550,беременная,A-,беременнаѣ
6551,поврѣжение,Nb,поврѣженіе
6552,разумьно,Df,разумьно
6553,кручиноватыи,A-,кручіноватьіі
6554,ослушание,Nb,ослушаніе
6555,плетька,Nb,плетька
6556,жалоба,Nb,жалоба
6557,наношение,Nb,наношеніе
6558,милостивьныи,A-,мілостівьньіі
6559,невиноватыи,A-,невіноватьіі
6560,оговорьщикъ,Nb,оговорьштікъ
6561,годовыи,A-,годовьіі
6562,дворьцькыи,A-,дворьцькьіі
6563,купьчина,Nb,купьчіна
6564,жито,Nb,жіто
6565,хъмель,Nb,хъмель
6566,просолъ,Nb,просолъ
6567,привозьныи,A-,прівозьньіі
6568,лѣсовыи,A-,лѣсовьіі
6569,навозъ,Nb,навозъ
6570,приѣзжии,A-,пріѣзжіі
6571,закупити,V-,закупіті
6572,додати,V-,додаті
6573,закупьщикъ,Nb,закупьштікъ
6574,пъртити,V-,пъртіті
6575,въдалѣ,Df,въдалѣ
6576,лишькъ,Nb,лішькъ
6577,лишьнии,A-,лішьніі
6578,прибыль,Nb,прібьіль
6579,пролѣзти,V-,пролѣзті
6580,сьдещьнии,A-,сьдештьніі
6581,полюбовьныи,A-,полюбовьньіі
6582,платити,V-,платіті
6583,въручь,Df,въручь
6584,почьстька,Nb,почьстька
6585,соль,Nb,соль
6586,познать,Nb,познать
6587,послуга,Nb,послуга
6588,търговыи,A-,търговьіі
6589,почьтити,V-,почьтіті
6590,привѣтъ,Nb,прівѣтъ
6591,прибытъкъ,Nb,прібьітъкъ
6592,подарити,V-,подаріті
6593,сугубо,Df,сугубо
6594,заморьскыи,A-,заморьскьіі
6595,бобръ,Nb,бобръ
6596,колько,Df,колько
6597,косякъ,Nb,косѣкъ
6598,поставъ,Nb,поставъ
6599,поставьць,Nb,поставьць
6600,литра,Nb,літра
6601,мастерица,Nb,мастеріца
6602,рукодѣльникъ,Nb,рукодѣльнікъ
6603,прожитокъ,Nb,прожітокъ
6604,запасати,V-,запасаті
6605,мастеръкъ,Nb,мастеръкъ
6606,плотьникъ,Nb,плотьнікъ
6607,прикупати,V-,прікупаті
6608,мѣрьникъ,Nb,мѣрьнікъ
6609,скала,Nb,скала
6610,дубьникъ,Nb,дубьнікъ
6611,лубие,Nb,лубіе
6612,липьнягъ,Nb,ліпьнѣгъ
6613,драница,Nb,драніца
6614,желобъ,Nb,желобъ
6615,возъ,Nb,возъ
6616,запасти,V-,запасті
6617,занадобити,V-,занадобіті
6618,хоть,G-,хоть
6619,отьчина,Nb,отьчіна
6620,пълтевыи,A-,пълтевьіі
6621,дълиньныи,A-,дъліньньіі
6622,провѣсъ,Nb,провѣсъ
6623,бочесьныи,A-,бочесьньіі
6624,семъжина,Nb,семъжіна
6625,икра,Nb,ікра
6626,сиговыи,A-,сіговьіі
6627,засѣкати,V-,засѣкаті
6628,лубъ,Nb,лубъ
6629,бараньць,Nb,бараньць
6630,облупити,V-,облупіті
6631,овьчинка,Nb,овьчінка
6632,бараньныи,A-,бараньньіі
6633,потрохъ,Nb,потрохъ
6634,упорядливыи,A-,упорѣдлівьіі
6635,поваръ,Nb,поваръ
6636,ушиныи,A-,ушіньіі
6637,лопатъка,Nb,лопатъка
6638,изжарити,V-,ізжаріті
6639,ножька,Nb,ножька
6640,печень,Nb,печень
6641,исѣщи,V-,ісѣшті
6642,перепонъка,Nb,перепонъка
6643,прибълтати,V-,прібълтаті
6644,кышьчька,Nb,кьішьчька
6645,барании,A-,бараніі
6646,мозжькъ,Nb,мозжькъ
6647,потрошокъ,Nb,потрошокъ
6648,уха,Nb,уха
6649,рубьць,Nb,рубьць
6650,кашька,Nb,кашька
6651,почечьныи,A-,почечьньіі
6652,съварити,V-,съваріті
6653,боранъ,Nb,боранъ
6654,прохладъ,Nb,прохладъ
6655,студень,Nb,студень
6656,просолити,V-,просоліті
6657,сѣмень,A-,сѣмень
6658,яловица,Nb,ѣловіца
6659,изгодою,Df,ізгодою
6660,подешевле,Df,подешевле
6661,солити,V-,соліті
6662,перетопити,V-,перетопіті
6663,скоронъ,Nb,скоронъ
6664,мозгъ,Nb,мозгъ
6665,кышька,Nb,кьішька
6666,осьрдие,Nb,осьрдіе
6667,окоренье,Nb,окоренье
6668,сальныи,A-,сальньіі
6669,ошварина,Nb,ошваріна
6670,овьсяныи,A-,овьсѣньіі
6671,гречьневыи,A-,гречьневьіі
6672,ячьныи,A-,ѣчьньіі
6673,переясти,V-,переѣсті
6674,рожьствьныи,A-,рожьствьньіі
6675,мясоѣдъ,Nb,мѣсоѣдъ
6676,квашенина,Nb,квашеніна
6677,доморощеныи,A-,домороштеньіі
6678,полъть,Nb,полъть
6679,осолити,V-,осоліті
6680,желудь,Nb,желудь
6681,промышленьныи,A-,промьішленьньіі
6682,спорыня,Nb,спорьінѣ
6683,утъка,Nb,утъка
6684,съкърмити,V-,съкърміті
6685,даровыи,A-,даровьіі
6686,доиныи,A-,доіньіі
6687,гуща,Nb,гушта
6688,кысельныи,A-,кьісельньіі
6689,щи,Nb,шті
6690,отруби,Nb,отрубі
6691,засъпа,Nb,засъпа
6692,толокъно,Nb,толокъно
6693,свекла,Nb,свекла
6694,мърковь,Nb,мърковь
6695,хряпье,Nb,хрѣпье
6696,листье,Nb,лістье
6697,коря,Nb,корѣ
6698,вѣко,Nb,вѣко
6699,полица,Nb,поліца
6700,чуланъ,Nb,чуланъ
6701,обирати,V-,обіраті
6702,страдьныи,A-,страдьньіі
6703,забѣла,Nb,забѣла
6704,сыръ,Nb,сьіръ
6705,молоко,Nb,молоко
6706,трубица,Nb,трубіца
6707,похотѣти,V-,похотѣті
6708,рядити,V-,рѣдіті
6709,богатѣти,V-,богатѣті
6710,сметана,Nb,сметана
6711,воложьныи,A-,воложьньіі
6712,упродати,V-,упродаті
6713,деньжька,Nb,деньжька
6714,изрѣзати,V-,ізрѣзаті
6715,мякынъка,Nb,мѣкьінъка
6716,кыпятъкъ,Nb,кьіпѣтъкъ
6717,облити,V-,обліті
6718,елычь,Nb,ельічь
6719,издоити,V-,іздоіті
6720,потиральце,Nb,потіральце
6721,вымя,Nb,вьімѣ
6722,съсъкъ,Nb,съсъкъ
6723,лошадъка,Nb,лошадъка
6724,кобыла,Nb,кобьіла
6725,такыиже,A-,такьііже
6726,плодовитыи,A-,плодовітьіі
6727,служивыи,A-,служівьіі
6728,овьсъ,Nb,овьсъ
6729,теля,Nb,телѣ
6730,ягня,Nb,ѣгнѣ
6731,припасти#2,V-,пріпасті#2
6732,грьча,Nb,грьча
6733,ячьмы,Nb,ѣчьмьі
6734,перемѣняти,V-,перемѣнѣті
6735,прохладьныи,A-,прохладьньіі
6736,упочивати,V-,упочіваті
6737,конопляныи,A-,коноплѣньіі
6738,сочень,Nb,сочень
6739,лапша,Nb,лапша
6740,гороховыи,A-,гороховьіі
6741,циженыи,A-,ціженьіі
6742,зобанец,Nb,зобанец
6743,кундумьцы,Nb,кундумьцьі
6744,соковыи,A-,соковьіі
6745,блинцы,Nb,блінцьі
6746,груздь,Nb,груздь
6747,макъ,Nb,макъ
6748,орѣшькъ,Nb,орѣшькъ
6749,короваець,Nb,короваець
6750,пасти#2,V-,пасті#2
6751,вялити,V-,вѣліті
6752,подъваривати,V-,подъваріваті
6753,сушити,V-,сушіті
6754,тлѣщи,V-,тлѣшті
6755,подъсыпати,V-,подъсьіпаті
6756,рьдька,Nb,рьдька
6757,хрѣнь,Nb,хрѣнь
6758,росолъ,Nb,росолъ
6759,вялыи,A-,вѣльіі
6760,прутовыи,A-,прутовьіі
6761,пластовыи,A-,пластовьіі
6762,щипаныи,A-,штіпаньіі
6763,хохолъковыи,A-,хохолъковьіі
6764,нѣмьчьскыи,A-,нѣмьчьскьіі
6765,сельдь,Nb,сельдь
6766,вандышь,Nb,вандьішь
6767,яглъ,Nb,ѣглъ
6768,сънѣдь,Nb,сънѣдь
6769,брусничьныи,A-,бруснічьньіі
6770,вишня,Nb,вішнѣ
6771,патока,Nb,патока
6772,малиновыи,A-,маліновьіі
6773,мърсъ,Nb,мърсъ
6774,сласть,Nb,сласть
6775,яблъко,Nb,ѣблъко
6776,груша,Nb,груша
6777,пастила,Nb,пастіла
6778,левашьникъ,Nb,левашьнікъ
6779,родительница,Nb,родітельніца
6780,заѣзжии,A-,заѣзжіі
6781,придьржати,V-,прідьржаті
6782,бѣлужина,Nb,бѣлужіна
6783,понадобити,V-,понадобіті
6784,благобоязнивыи,A-,благобоѣзнівьіі
6785,ветъшина,Nb,ветъшіна
6786,солонина,Nb,солоніна
6787,сухарь,Nb,сухарь
6788,пьшено,Nb,пьшено
6789,мочьныи,A-,мочьньіі
6790,съгноити,V-,съгноіті
6791,прожити,V-,прожіті
6792,недостатъчьныи,A-,недостатъчьньіі
6793,дорогъвля,Nb,дорогъвлѣ
6794,меженина,Nb,меженіна
6795,огородъ,Nb,огородъ
6796,садъ,Nb,садъ
6797,огородьць,Nb,огородьць
6798,пахати#1,V-,пахаті#1
6799,городьба,Nb,городьба
6800,перекрѣпити,V-,перекрѣпіті
6801,житьныи,A-,жітьньіі
6802,яблонь,Nb,ѣблонь
6803,городити,V-,городіті
6804,тынити,V-,тьініті
6805,приперети,V-,пріпереті
6806,сторожьливыи,A-,сторожьлівьіі
6807,послушивати,V-,послушіваті
6808,грядъ,Nb,грѣдъ
6809,садило,Nb,саділо
6810,дыня,Nb,дьінѣ
6811,варовыи,A-,варовьіі
6812,посѣяти,V-,посѣѣті
6813,поливати,V-,поліваті
6814,укрывати,V-,укрьіваті
6815,подъчищати,V-,подъчіштаті
6816,рассаживати,V-,рассажіваті
6817,пѣнка,Nb,пѣнка
6818,прививати,V-,прівіваті
6819,полоти,V-,полоті
6820,отрясывати,V-,отрѣсьіваті
6821,тынъ,Nb,тьінъ
6822,бърщь,Nb,бършть
6823,кропива,Nb,кропіва
6824,капустьныи,A-,капустьньіі
6825,вити,V-,віті
6826,обламывати,V-,обламьіваті
6827,даль,Nb,даль
6828,свекольныи,A-,свекольньіі
6829,огурець,Nb,огурець
6830,прохлажати,V-,прохлажаті
6831,стручие,Nb,стручіе
6832,природити,V-,пріродіті
6833,розводити,V-,розводіті
6834,прививка,Nb,прівівка
6835,помѣшати,V-,помѣшаті
6836,густыи,A-,густьіі
6837,вѣтие,Nb,вѣтіе
6838,деревие,Nb,деревіе
6839,насѣяти,V-,насѣѣті
6840,падушька,Nb,падушька
6841,яблочьныи,A-,ѣблочьньіі
6842,поблюсти,V-,поблюсті
6843,ягодьныи,A-,ѣгодьньіі
6844,вишьневыи,A-,вішьневьіі
6845,уберечи,V-,уберечі
6846,одинакыи,A-,одінакьіі
6847,запасистыи,A-,запасістьіі
6848,пивьце,Nb,півьце
6849,переварка,Nb,переварка
6850,подъсытити,V-,подъсьітіті
6851,медъкъ,Nb,медъкъ
6852,рассытити,V-,рассьітіті
6853,вдаль,Df,вдаль
6854,засѣчи,V-,засѣчі
6855,мартовьскыи,A-,мартовьскьіі
6856,сватьба,Nb,сватьба
6857,родины,Nb,родіньі
6858,крестины,Nb,крестіньі
6859,изневѣсть,Df,ізневѣсть
6860,оловяникъ,Nb,оловѣнікъ
6861,нацидити,V-,націдіті
6862,бочьчька,Nb,бочьчька
6863,мушкатьць,Nb,мушкатьць
6864,гвоздика,Nb,гвоздіка
6865,подъварити,V-,подъваріті
6866,покласти,V-,покласті
6867,одьночасье,Nb,одьночасье
6868,оловяничькъ,Nb,оловѣнічькъ
6869,подъдати,V-,подъдаті
6870,гостити,V-,гостіті
6871,пиръ,Nb,піръ
6872,прикупити,V-,прікупіті
6873,пивоваренныи,A-,півоваренньіі
6874,сытити,V-,сьітіті
6875,пивоварьныи,A-,півоварьньіі
6876,поварьня,Nb,поварьнѣ
6877,затирати,V-,затіраті
6878,парити,V-,паріті
6879,квашение,Nb,квашеніе
6880,сливание,Nb,сліваніе
6881,бережьныи,A-,бережьньіі
6882,раскрасти,V-,раскрасті
6883,испрокудити,V-,іспрокудіті
6884,выпити,V-,вьіпіті
6885,отъварити,V-,отъваріті
6886,възогрѣти,V-,възогрѣті
6887,възлити,V-,възліті
6888,варя,Nb,варѣ
6889,истокъ,Nb,істокъ
6890,приквасити,V-,пріквасіті
6891,послѣдъ,Nb,послѣдъ
6892,уксусъ,Nb,уксусъ
6893,сусло,Nb,сусло
6894,хъмелина,Nb,хъмеліна
6895,копити,V-,копіті
6896,перепускъ,Nb,перепускъ
6897,кысьнути,V-,кьісьнуті
6898,назирати,V-,назіраті
6899,съливание,Nb,съліваніе
6900,отъступьно,Df,отъступьно
6901,сколькыи,Pi,сколькьіі
6902,котьлъ,Nb,котьлъ
6903,арака,Nb,арака
6904,уточити,V-,уточіті
6905,укурити,V-,укуріті
6906,середьнии,A-,середьніі
6907,сушило,Nb,сушіло
6908,житьница,Nb,жітьніца
6909,отъдавати,V-,отъдаваті
6910,хлѣбьникъ,Nb,хлѣбьнікъ
6911,приспѣшьникъ,Nb,пріспѣшьнікъ
6912,мѣдьныи,A-,мѣдьньіі
6913,таганъ,Nb,таганъ
6914,рѣшетъка,Nb,рѣшетъка
6915,чумичь,Nb,чумічь
6916,корьць,Nb,корьць
6917,извара,Nb,ізвара
6918,столовыи,A-,столовьіі
6919,устроение,Nb,устроеніе
6920,перебьрати,V-,перебьраті
6921,переполоскати,V-,переполоскаті
6922,перетьрти,V-,перетьрті
6923,судъкъ,Nb,судъкъ
6924,уксусница,Nb,уксусніца
6925,перечница,Nb,перечніца
