orv_lemma|chu_lemma|pos|count|lcs_lemma|pre_jot|morph_replace|PV2/3|doublet|stem1|stem2|conj_type|noun_verb|loan_place|non_assim|eng_trans|etym_disc|bad_etym|loan_source|clitic|automatched|ch_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|gol-gol|golitsyn|kiev-hyp|klem|kur|lav|luk-koloc_subtitle_added|mikh|mst|mstislav-col|nevsky-treaty|nov-list|nov-marg|nov-sin|novgorod-jaroslav|ostromir-col|paz|peter|pskov-ivan|pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav|schism|sergrad|shch|smol-pol-lit|spi|stefan|suz-lav|turch|usp-sbor|ust-vlad|varlaam|vest-kur|zadon|bitflag
гробьница||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
радосынь||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
боришь||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
перебыти|прѣбꙑти|V-|1|perbyti|||||||pref_byti|1||||||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
переньлѣи||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
пособие||Nb|4|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav||usp-sbor|||||1374389534720
туровьскыи||A-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
корачевъ||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
шварно||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
домолити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
марица||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
потъртати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
сестричичь||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
доспѣвати||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
чьрторыя||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
добрынъка||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
радило||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
повабити||V-|5|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
рагуило||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
уворотити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
направо||Df|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
съскочити||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
въмъчати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
кожуховъ||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
съмъчати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
въсходъ||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
поврѣзти||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
волочи|влѣщи|V-|1|velћi|||||vĺ̥k|velk|15|1||||||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
бабинъ||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
тържькъ||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
носовъ||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
руда||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
божьскы||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
похромнути||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
углечь||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
поворотити||V-|3|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav||||||zadon|17867063951360
подъмълвити||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
вьяхань||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
кудъновъ||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
пършане||Nb|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
отъслушати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
янъчинъ||A-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
каневъ||Ne|5|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ендрихъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
чемеринъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
пересъпьница||Ne|8|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
володимиръковъ||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
шумьскъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
муравица||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
пополохъ||Nb|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
приѣздити||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
прѣжьдати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
пожидати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
посълие||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
тъкнути||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
възволочити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
супротивие||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
седьльныи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
просунути||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
комоньство||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
стырь||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
розмълвити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
освоити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
турпѣи||Nb|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ближии||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
прострашити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
володимѣръковичь||Ne|5|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
чьртовъ||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
събѣгнути||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
утрии||A-|9|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav||usp-sbor|||||1374389534720
розирати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
съдѣловати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
мыльскъ||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
яропълчьчь||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
володимѣръковъ||A-|3|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
надъстигнути||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
мичьскъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
воробичи||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
лугъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
борьць||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
витечевьскыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
долобьскыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
витечевъ||Ne|3|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ино||C-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
отътъргати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
присѣщи||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
тълкнути|тлъкнѫти|V-|5|tĺ̥knǫti|||||||21|1||||I have to reconstruct a front *tĺ̥k- because this can't be separated from the full e-grade variant in *telkti|1|||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav||usp-sbor|||||1374389534720
перепетова||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
рутъ||Ne|3|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ноздри||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
грязъкыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
мажево||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
передъгородие||Nb|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ниотъкудаже||Df|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
въстягати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
сапогынь||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
роставити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
лящи||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
кърчевъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
зажитьникъ||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
постряти||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
притягнути||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
санокъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
роставляти||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
глуховъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
сновъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
гуричевъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
канинъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
семынь||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
перестрашити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
отъполонити||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
песло||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
мачеха||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
олешье||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
розгонъ||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
козьльскъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
пирятинъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
святославьць||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
упередити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
боловесъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
розбѣгнути|разбѣгнѫти|V-|1|orzběgnǫti|||||||21|1||||||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
улюбѣти||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
моровиискъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
поросье||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
мачешичь||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
братичичь||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
замышливати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
дубеньць||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
розгляда||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
изъяславьна||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
несторъ||Ne|3|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav||usp-sbor|||||1374389534720
непокорьство||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
купльныи|коупльнъ|A-|1|kupĺьnъ|kupjьnъ||||||adj_hard|2|13||trading, of trade, merchants’|||Gmc. *kaupōn- from Latin caupō||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
гомъи||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ньрль||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
расхытание||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
дънище||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
въщижь||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
изморити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
леонтианьскыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
нестеръ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
перехватити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
нестеровъ||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
утопити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
бряхимовъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
поликарпъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
пронырьливыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
льстьць|льстьць|Nb|1|lьstьkь||lьstьkъ|lьstьcь||||masc_o_PV3|2||||||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
лъжии|лъжь|A-|1|lъžь|||||||adj_soft|2|||false, lying|||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
феодорьць||Ne|3|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
добромыслити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
цѣление||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
разгнѣвити||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
изнебыти||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
заточение||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
простьць||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
безмилостивыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
порѣзывати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
выжигати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
урѣзати|оурѣзати#2|V-|2|urězati|||||||54|1||||||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
распинати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
немилостивьнѣ||Df|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
измълвити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
потрѣбляти||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
незаконьнѣ||Df|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
изрыти||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
равьнити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
вьсемощьныи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
убожити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
богатити|богатити|V-|1|bogatiti|||||||40|1||||||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
умьрщвляти||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav||usp-sbor|||||1374389534720
оживляти||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
прѣмудрьно||Df|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
звѣроядивыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
наскакати||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
пѣсочьнъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
дѣдина||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
передь||Df|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
перепетовьскыи||A-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
полоное||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
сѣмычь||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
утеча||Nb|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
объѣхати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
яновъ||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
крепляти||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
стяговьникъ||Nb|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
чьлка||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
стяговыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
сътъргнути||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
михалъковъ||A-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
натъкнути||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
прилъбица||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
стегно||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
толгыи||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
аже||Df|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
очивѣсто||Df|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
соромляти|срамлꙗти|V-|1|sormĺǢti|sormjǢti||||||54|1||||||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
доколѣ|доколѣ|Du|2|dokolě||||||||0|||as long as, how long, until|||||1|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
непогодие||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
жидиславичь||Ne|3|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
семое||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
юргевичь||Ne|4|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
избраникъ||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
изъѣздъ||Nb|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
вьсепрѣчистыи||A-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
боголюбое||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
омрачити||V-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
охотивыи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
вражьдьныи||A-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
помрачати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ижигати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
кучьковъ||A-|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
аньбалъ||Ne|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
асинъ||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
кучьковичь||Ne|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ложьница||Nb|2|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
отъломити||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
въсовати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
торопъ||Nb|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
ригати||V-|1|||||||||99||||||||0|e_sl|||||||||||||||||||||||||||||||||||||||suz-lav|||||||274877906944
